"UNITID","GBA4RTT","GRRTM","GRRTW"
222822,NA,22,28
222831,28,37,42
222877,10,8,43
222886,NA,74,72
222938,16,20,36
222983,68,67,78
222992,NA,8,11
223232,63,75,80
223320,NA,20,29
223427,NA,6,9
223463,67,63,68
223472,NA,73,69
223506,NA,29,28
223524,NA,16,20
223773,NA,25,21
223816,NA,17,14
223898,NA,17,21
223922,NA,41,40
224004,38,45,52
224110,NA,18,19
224147,19,33,41
224226,43,53,61
224244,2,9,10
224271,NA,73,78
224323,68,65,77
224350,NA,15,17
224527,37,37,50
224545,26,26,40
224554,25,33,52
224572,NA,25,21
224615,NA,21,18
224642,NA,18,25
224660,NA,52,74
224679,NA,58,79
224776,14,16,21
224891,NA,15,41
224961,NA,35,27
225070,NA,17,19
225201,39,48,58
225247,38,42,60
225308,NA,26,25
225371,NA,23,26
225399,30,40,47
225423,NA,16,20
225432,8,22,34
225502,8,21,18
225511,32,56,66
225520,NA,16,30
225548,23,28,46
225575,14,20,34
225627,26,49,53
225876,NA,29,41
225885,5,4,20
225991,NA,75,62
226019,NA,19,32
226091,15,32,35
226107,NA,15,26
226116,NA,23,38
226134,NA,15,21
226152,25,40,53
226204,NA,38,40
226231,49,60,69
226277,NA,65,57
226383,33,48,51
226408,NA,22,28
226471,34,39,59
226578,NA,20,24
226587,28,17,52
226806,NA,26,28
226833,21,38,51
226879,50,50,66
226903,NA,60,47
226930,NA,14,23
227146,NA,20,25
227182,NA,15,21
227191,NA,16,26
227216,35,48,63
227225,NA,27,45
227304,NA,25,23
227331,29,35,46
227368,22,39,51
227377,NA,16,24
227386,NA,32,33
227401,NA,38,30
227429,9,11,28
227526,11,32,39
227687,NA,21,38
227748,NA,70,50
227757,84,90,95
227766,NA,16,25
227845,50,56,69
227854,NA,32,29
227863,37,61,71
227881,32,50,57
227924,NA,21,30
227979,NA,28,35
228042,38,43,47
228149,48,54,64
228158,NA,24,21
228246,72,78,84
228316,NA,30,35
228325,34,34,56
228343,63,64,74
228431,32,44,56
228459,29,47,59
228468,32,36,43
228486,NA,19,33
228501,13,20,31
228529,30,46,52
228547,NA,18,22
228608,NA,13,12
228699,NA,54,43
228705,21,38,41
228723,55,78,86
228769,26,49,54
228778,66,82,88
228787,52,66,76
228796,13,32,42
228802,25,32,49
228875,71,78,85
228884,6,9,20
228981,38,44,69
229018,26,32,47
229027,22,39,45
229063,10,18,26
229115,36,57,65
229160,18,24,37
229179,22,38,43
229267,66,73,80
229355,NA,17,21
229416,NA,62,43
229504,NA,23,21
229540,NA,36,23
229780,7,22,27
229799,NA,16,27
229814,28,38,51
229832,NA,41,36
229841,NA,19,18
229887,22,30,42
230010,NA,31,51
230038,22,67,81
230047,31,63,66
230056,0,20,13
230171,11,26,44
230199,NA,0,100
230366,40,54,71
230418,NA,19,32
230597,60,30,48
230603,27,41,55
230621,22,27,25
230630,41,43,45
230728,28,44,59
230737,13,25,38
230746,NA,23,30
230764,33,69,70
230782,12,27,39
230807,44,57,59
230816,66,85,73
230834,42,51,60
230852,57,65,64
230861,NA,12,19
230889,50,100,0
230913,31,36,45
230940,26,50,40
230959,85,92,94
230977,44,64,85
230995,50,58,68
231059,77,81,84
231095,75,71,78
231165,20,52,61
231174,65,73,79
231411,NA,73,85
231420,36,32,58
231536,NA,33,28
231554,29,19,56
231581,53,56,62
231624,85,86,93
231651,43,53,60
231697,NA,36,39
231712,68,76,80
231785,NA,8,16
231837,33,40,57
231873,NA,36,42
231882,NA,33,28
232016,NA,50,33
232025,48,39,72
232043,44,58,57
232052,NA,31,18
232089,20,23,39
232186,50,65,75
232195,NA,32,41
232265,41,50,64
232414,NA,26,21
232423,69,80,87
232450,NA,24,32
232557,32,47,48
232566,50,55,71
232575,NA,33,43
232609,51,54,61
232681,55,58,68
232706,47,49,64
232788,NA,40,35
232797,NA,6,33
232867,NA,35,32
232937,20,30,40
232946,NA,24,30
232982,29,48,57
233019,NA,32,43
233037,NA,29,34
233116,NA,37,53
233277,40,48,61
233295,65,64,72
233301,44,44,55
233310,NA,30,36
233329,NA,60,37
233338,NA,26,31
233374,84,87,91
233426,63,69,70
233541,47,50,67
233602,59,57,67
233611,18,17,40
233639,NA,43,42
233648,NA,37,36
233684,45,63,0
233754,NA,24,29
233772,NA,20,27
233897,24,40,47
233903,NA,35,36
233921,65,84,88
233949,NA,32,33
234030,45,61,72
234076,89,93,96
234085,67,80,76
234137,0,4,7
234155,24,34,41
234164,15,20,35
234173,43,45,50
234207,92,94,95
234377,NA,51,48
234669,NA,23,31
234696,NA,35,25
234711,NA,34,46
234827,35,54,60
234845,NA,39,40
234933,NA,26,34
234951,NA,37,33
234979,NA,27,29
235024,51,48,57
235097,27,53,54
235103,NA,27,30
235149,NA,33,38
235167,37,42,56
235237,NA,22,32
235316,75,84,85
235334,NA,26,28
235343,NA,37,39
235422,14,47,38
235431,NA,28,37
235671,NA,39,61
235699,NA,23,33
235750,NA,28,48
236018,NA,100,89
236072,NA,20,33
236133,51,53,60
236188,NA,23,25
236212,NA,83,87
236230,59,65,71
236258,NA,40,52
236328,65,70,81
236382,NA,59,69
236452,58,63,70
236504,NA,28,40
236513,NA,32,34
236577,53,60,71
236595,61,67,78
236610,NA,30,38
236638,NA,29,26
236656,NA,33,46
236692,NA,31,20
236708,NA,21,27
236753,NA,23,29
236887,NA,39,41
236896,29,56,65
236939,37,56,64
236948,66,81,87
236975,NA,34,35
237011,37,64,71
237039,NA,31,41
237057,80,90,90
237066,63,73,77
237109,NA,24,32
237118,29,34,46
237136,49,63,67
237181,35,33,65
237215,18,32,30
237303,NA,71,53
237312,27,33,42
237321,NA,40,29
237330,24,36,42
237358,31,37,44
237367,26,40,42
237385,26,34,47
237437,NA,4,31
237525,27,46,51
237543,NA,80,83
237552,NA,100,68
237570,NA,50,68
237598,NA,100,83
237640,19,29,50
237686,0,23,20
237701,NA,19,25
237783,13,15,26
237792,31,40,55
237817,NA,21,23
237844,NA,100,100
237899,15,29,33
237905,NA,75,100
237932,30,49,42
237950,12,21,22
237969,41,51,57
237987,NA,50,72
237996,NA,39,64
238005,NA,78,95
238014,NA,15,23
238032,39,58,64
238078,45,49,61
238175,NA,0,85
238263,NA,23,19
238324,81,100,86
238333,68,67,81
238397,NA,44,40
238430,30,47,52
238458,56,67,67
238476,59,59,73
238616,48,61,67
238661,41,50,70
238722,NA,58,47
238759,NA,26,34
238810,NA,50,95
238980,43,43,54
239008,NA,43,49
239017,62,77,80
239071,37,51,59
239080,43,51,58
239105,64,80,83
239220,NA,23,30
239248,NA,20,11
239309,51,56,60
239318,46,62,75
239372,NA,60,52
239442,NA,39,53
239460,NA,30,30
239488,NA,48,32
239512,47,47,61
239628,58,65,69
239716,70,72,74
239743,28,36,41
239910,NA,67,55
240107,41,45,57
240116,NA,49,40
240125,NA,48,38
240170,NA,52,42
240189,36,59,66
240198,NA,49,41
240268,40,65,68
240277,33,55,52
240329,40,67,71
240338,45,49,67
240365,24,60,62
240374,18,45,44
240392,13,31,27
240417,29,57,63
240426,27,45,51
240444,62,85,90
240453,19,42,46
240462,21,54,60
240471,37,52,61
240480,34,56,64
240505,NA,35,41
240514,NA,30,45
240596,NA,42,34
240620,NA,30,27
240657,NA,40,46
240666,NA,50,45
240693,NA,29,41
240718,NA,72,68
240727,31,56,63
240736,NA,27,41
240745,NA,18,23
240754,12,32,41
240790,4,15,24
240985,NA,23,3
241100,3,22,49
241128,3,19,27
241182,NA,61,46
241191,17,38,44
241216,32,42,54
241225,2,23,26
241304,0,39,55
241377,2,24,30
241386,0,36,34
241395,1,29,41
241410,8,38,50
241517,57,74,69
241614,0,29,33
241720,7,29,33
241739,3,23,35
241766,13,55,69
241836,27,33,27
241951,1,38,39
242042,NA,86,86
242112,NA,58,44
242121,29,58,48
242130,NA,47,45
242149,NA,44,43
242422,NA,78,81
242556,NA,33,47
242565,NA,94,96
242583,NA,34,34
242617,12,39,47
242626,11,27,39
242635,11,26,42
242644,30,38,51
242653,21,29,40
242662,11,37,50
242680,9,19,36
242699,14,30,42
242705,8,23,40
242820,NA,65,65
242972,4,25,32
243106,6,40,49
243115,9,40,57
243133,10,44,58
243142,22,35,46
243151,6,45,56
243179,14,43,64
243188,10,12,25
243197,5,40,60
243212,14,32,53
243221,10,46,61
243346,2,29,38
243443,6,30,46
243568,29,100,73
243577,11,12,22
243586,0,29,40
243601,4,29,37
243638,NA,29,24
243647,NA,34,39
243665,11,27,34
243744,73,94,95
243780,58,80,85
243823,NA,59,77
243832,26,31,41
243841,NA,68,35
244233,NA,0,42
244279,NA,63,61
244437,NA,14,22
244446,NA,57,42
245625,NA,47,40
245652,54,68,56
245883,0,0,0
245953,19,37,30
245962,NA,35,51
246354,NA,24,34
246789,0,0,0
246813,NA,54,34
247047,NA,100,87
247065,0,31,28
247603,NA,29,42
247649,0,40,48
247834,NA,11,16
247940,NA,35,37
248192,NA,100,100
248606,NA,95,96
248925,NA,64,71
248934,33,45,50
249609,NA,74,77
250027,NA,86,76
251260,NA,17,26
251312,12,40,13
260372,NA,9,7
260691,NA,61,70
260789,NA,75,73
260992,NA,23,8
261861,NA,100,85
262031,NA,22,28
262086,NA,67,50
262129,54,64,63
262165,0,33,0
363147,NA,100,96
363165,NA,61,71
363439,40,20,74
363633,NA,17,23
363907,0,56,33
363916,0,13,60
363934,32,41,62
364016,NA,20,28
364025,NA,20,26
364548,NA,79,76
365204,NA,50,51
365213,NA,69,71
365480,NA,80,43
365693,NA,50,78
366003,18,60,43
366191,NA,66,69
366252,39,50,34
366261,NA,50,41
366270,NA,50,49
366289,NA,76,31
366340,NA,5,14
366395,NA,23,26
366401,NA,42,47
366465,NA,58,49
366535,NA,57,55
366553,8,37,22
366711,15,48,57
367103,NA,40,13
367112,NA,9,23
367361,NA,17,29
367459,NA,17,30
367875,NA,78,68
367884,4,21,30
368364,NA,75,70
368443,50,40,50
368452,40,58,68
368629,NA,45,71
368780,NA,100,100
368911,NA,53,25
369400,NA,59,65
369419,NA,78,71
369516,0,37,37
369668,NA,86,86
371690,NA,84,99
371928,NA,89,88
371964,NA,83,75
372073,NA,60,47
372329,NA,62,61
372921,NA,46,60
372958,61,62,61
373085,NA,29,53
375407,NA,82,82
375416,NA,52,40
375683,NA,51,39
375939,NA,71,51
376224,50,60,59
376321,NA,44,56
376385,50,64,65
376695,NA,12,3
377111,NA,61,59
377342,48,36,32
377449,NA,100,53
377458,NA,50,73
377546,33,30,61
377555,45,68,70
377564,41,60,52
377661,NA,67,72
377722,NA,80,80
378105,NA,100,94
378576,NA,0,46
378956,NA,70,86
379782,NA,100,63
380359,NA,26,24
380368,NA,19,47
380377,5,18,20
380438,33,25,70
380465,0,0,14
382911,NA,15,15
382957,NA,47,48
383084,NA,93,90
383190,NA,32,23
383330,NA,100,60
383996,NA,9,16
384254,45,69,67
384333,NA,15,23
384342,NA,30,39
384412,42,60,86
385503,NA,50,54
385619,48,53,52
386472,0,0,11
388520,0,43,14
388663,NA,83,76
392257,50,57,47
392415,NA,71,65
392840,17,41,42
395362,NA,23,24
399212,NA,37,39
399869,43,78,77
399911,88,93,87
402776,14,31,0
403469,NA,56,77
403478,NA,52,67
403487,NA,57,47
404055,NA,49,57
404338,38,30,45
404426,NA,9,22
404806,NA,11,41
404912,NA,71,72
404994,NA,23,27
405872,NA,28,34
405997,0,14,11
406024,NA,14,40
406033,NA,44,51
406547,NA,27,37
407009,41,43,51
407832,NA,82,78
408729,NA,27,61
408844,68,56,57
409315,9,23,23
409698,30,61,64
412173,NA,60,75
412599,52,51,49
413617,NA,41,15
413626,NA,9,6
413680,NA,94,100
413778,NA,100,58
413802,NA,79,84
414461,NA,64,53
414595,NA,33,40
414823,39,43,57
414878,0,0,0
414911,NA,24,34
414939,NA,51,48
416458,NA,81,82
417248,NA,98,100
417327,NA,0,20
417734,NA,100,100
417752,11,33,17
418126,NA,44,31
418296,NA,57,97
418533,NA,78,83
418889,NA,67,100
419183,NA,84,86
419226,NA,75,74
419244,NA,62,33
419341,NA,78,56
420024,NA,100,36
420042,5,36,24
420343,NA,67,73
420370,NA,74,74
420398,NA,29,35
420431,NA,58,46
420440,NA,28,26
420468,NA,54,94
420538,NA,46,57
420556,NA,13,25
420574,32,42,54
420723,NA,24,41
421708,NA,67,74
421832,42,58,60
421841,NA,73,74
421878,NA,100,60
422695,NA,43,47
422835,NA,81,84
423652,NA,5,29
425250,NA,63,72
426314,15,27,43
427308,NA,40,75
427973,NA,43,75
427982,NA,67,40
427991,NA,49,80
428055,NA,46,61
428170,NA,72,68
428392,NA,32,28
429128,NA,13,0
430184,0,17,0
430485,NA,71,80
430670,17,0,100
430795,NA,86,90
430935,NA,42,63
431141,NA,66,73
431600,NA,67,48
431929,NA,64,48
432223,0,0,20
432384,NA,62,60
432524,NA,48,63
433004,33,0,50
433013,NA,75,71
433068,NA,24,37
433387,5,24,18
433420,20,20,24
433536,33,0,44
433660,23,43,55
434016,NA,6,18
434061,NA,30,20
434140,NA,61,71
434159,NA,67,72
434432,NA,0,57
434539,NA,63,14
434584,NA,56,8
434672,NA,14,11
434751,NA,0,13
434821,NA,17,46
434830,NA,88,78
434900,9,66,52
436100,NA,100,75
436304,NA,16,6
436429,59,54,58
436614,63,100,75
436818,22,66,61
436827,17,58,66
436836,23,55,72
437097,0,33,100
437103,NA,25,19
437237,NA,90,100
437635,NA,63,64
437732,NA,79,82
437750,NA,69,75
437769,NA,67,38
438151,19,24,30
438179,53,48,56
438221,NA,21,34
438498,11,63,58
438504,NA,59,67
438586,12,20,27
438708,NA,15,36
438869,NA,17,31
439118,NA,75,70
439145,NA,30,35
439190,NA,27,44
439288,38,46,56
439367,NA,75,76
439491,NA,16,52
439507,NA,95,63
439570,NA,69,66
439701,5,8,23
439738,NA,47,52
439792,NA,15,64
439862,13,10,50
439871,NA,71,87
439899,NA,29,23
439969,6,100,91
440059,NA,58,50
440262,NA,62,67
440271,NA,39,25
440396,46,72,72
440402,NA,31,22
440651,29,49,46
440776,NA,33,38
440794,3,5,18
441025,NA,50,20
441052,NA,72,75
441070,NA,0,20
441168,NA,0,71
441229,NA,72,78
441371,NA,32,46
441423,NA,68,79
441487,NA,100,64
441502,NA,21,39
441511,20,95,100
441636,NA,100,45
441645,NA,100,80
441690,0,25,75
441742,NA,57,68
441760,NA,41,19
441788,NA,59,0
441858,NA,94,81
441900,6,29,18
441937,22,52,55
441982,80,97,96
442134,NA,72,69
442161,3,6,14
442356,0,75,62
442383,NA,75,70
442426,NA,77,71
442435,NA,25,41
442523,NA,13,25
442569,18,22,21
442602,NA,45,67
442611,NA,58,38
442639,33,100,100
442781,NA,24,8
442842,NA,100,60
442879,NA,0,36
442888,NA,89,100
442930,48,65,69
443049,40,50,0
443261,NA,100,57
443289,NA,95,100
443331,38,33,43
443340,56,0,63
443377,NA,76,67
443410,41,57,53
443492,NA,25,29
443562,11,62,45
443571,NA,65,44
443650,NA,60,47
443696,NA,0,60
443748,NA,38,68
444051,NA,100,75
444088,48,55,60
444219,NA,32,36
444255,100,0,33
444316,NA,100,98
444325,NA,71,79
444334,NA,0,0
444343,NA,67,49
444361,NA,90,95
444398,24,33,38
444556,NA,84,89
444565,NA,72,75
444714,NA,80,68
444811,NA,0,27
444866,NA,75,76
444954,NA,23,21
445027,12,15,23
445133,26,30,21
445188,45,64,75
445203,NA,46,59
445230,NA,52,53
445249,NA,19,49
445258,NA,45,59
445300,6,0,38
445364,NA,31,38
445461,NA,73,81
445692,52,53,60
445708,40,55,61
445744,NA,46,59
445780,NA,100,86
445799,NA,64,65
445948,NA,67,66
446048,48,52,63
446109,NA,100,100
446118,NA,58,67
446127,NA,50,63
446136,NA,45,60
446163,NA,0,50
446233,15,24,31
446385,NA,32,88
446394,28,41,56
446525,0,50,57
446552,NA,47,48
446561,NA,67,69
446589,NA,75,87
446598,NA,100,100
446640,20,37,26
446677,25,21,41
446774,NA,34,42
447014,NA,64,71
447050,0,0,0
447263,NA,60,44
447379,NA,43,72
447403,NA,58,71
447421,50,50,56
447458,98,52,74
447582,NA,19,16
447591,NA,65,66
447689,4,19,24
447759,NA,40,55
447768,NA,59,70
447777,NA,67,70
447847,NA,60,67
447935,NA,33,50
447953,38,45,29
447999,NA,73,76
448026,NA,100,90
448354,NA,71,68
448433,NA,67,55
448594,NA,28,47
448619,NA,35,58
448673,13,16,18
448752,29,19,37
448761,16,29,23
448770,NA,65,57
448840,30,45,43
448859,NA,79,33
448886,49,56,58
449074,NA,73,76
449083,NA,98,100
449092,NA,85,100
449135,14,64,62
449250,NA,61,65
449339,23,41,40
449445,NA,100,78
449506,NA,91,95
449524,NA,67,80
449612,NA,38,67
449676,NA,67,78
449764,30,41,67
449861,NA,33,73
449870,0,18,0
449898,5,23,16
449968,NA,75,63
450021,NA,67,38
450058,NA,67,46
450067,NA,58,55
450128,NA,48,33
450395,NA,50,77
450571,33,14,40
450720,NA,50,64
450933,11,25,18
450960,NA,40,100
450979,8,11,11
451006,NA,100,100
451103,NA,81,79
451413,NA,75,82
451477,NA,67,59
451556,55,63,69
451671,35,46,48
451741,41,43,52
451750,50,7,10
451820,18,22,28
451857,NA,38,51
451866,NA,44,53
451875,NA,0,0
451927,57,61,68
452009,NA,100,81
452081,NA,83,61
452106,NA,68,0
452124,NA,47,59
452373,NA,0,41
452948,NA,38,44
453163,50,100,0
453792,NA,75,77
454184,41,51,54
454227,46,33,50
454236,8,0,20
454245,40,100,25
454306,NA,13,34
454458,NA,82,75
454537,NA,100,70
454616,NA,66,33
454698,NA,75,91
454786,NA,76,85
454810,NA,72,73
454829,0,0,0
454847,NA,100,89
454865,NA,100,100
454944,NA,100,100
455114,NA,25,19
455196,NA,30,35
455202,NA,82,90
455211,NA,67,91
455336,NA,53,60
455479,NA,52,51
455512,NA,23,26
455628,NA,58,53
455770,41,17,55
455868,NA,42,73
455956,NA,75,74
455983,NA,62,63
456038,NA,71,76
456180,NA,100,52
456205,NA,55,43
456287,NA,100,62
456454,NA,64,53
456506,NA,100,72
456579,NA,53,40
456959,55,50,62
456968,NA,100,73
456977,NA,77,67
457086,NA,100,76
457101,NA,45,56
457110,NA,50,71
457129,50,0,100
457299,67,77,79
457387,NA,83,82
457411,NA,94,50
457484,0,0,60
457536,NA,82,60
457651,NA,50,100
457688,56,18,25
457800,NA,94,99
457925,NA,0,100
458034,NA,100,91
458113,0,0,0
458140,NA,100,100
458168,NA,80,76
458210,72,40,85
458229,40,33,43
458405,NA,63,40
458441,NA,29,26
458496,44,54,43
458575,58,50,75
458681,NA,57,58
458919,25,29,0
458982,20,21,21
459204,NA,63,74
459213,NA,59,55
459259,27,33,32
459268,17,13,29
459277,NA,43,67
459310,NA,100,100
459329,NA,39,63
459417,NA,92,100
459514,NA,38,38
459550,NA,0,81
459842,25,13,42
459851,22,17,51
459958,NA,69,64
460020,NA,61,62
460109,NA,50,67
460136,NA,76,74
460181,NA,69,71
460190,NA,63,65
460206,NA,69,75
460376,0,20,0
460394,NA,22,19
460464,NA,27,27
460543,NA,63,58
460677,NA,47,41
460756,NA,67,84
460783,34,26,33
460817,NA,73,35
460826,NA,47,31
460835,NA,37,13
460862,NA,100,64
460899,34,33,34
461005,NA,35,46
461014,NA,41,27
461023,32,28,41
461032,0,0,33
461111,NA,89,80
461148,60,63,77
461218,NA,73,68
461245,NA,100,68
461254,NA,94,89
461263,NA,0,80
461315,NA,0,0
461528,0,67,29
461573,NA,67,25
461591,NA,50,74
461689,NA,100,81
461759,0,0,0
461795,38,34,68
461810,NA,100,100
461865,NA,60,60
461883,0,67,0
461953,NA,0,44
461999,NA,100,50
462354,58,58,58
463056,24,57,76
465812,9,10,13
466189,0,0,0
468246,NA,67,61
468255,NA,100,60
469416,16,69,73
469629,NA,63,60
469638,NA,77,68
470047,NA,100,80
474863,29,20,50
474890,50,37,44
474906,23,11,29
475015,NA,100,75
475060,NA,17,30
475121,2,3,4
475130,NA,100,36
475477,NA,0,67
475565,NA,34,44
475608,23,27,33
475714,NA,53,69
475741,25,100,0
475750,NA,0,40
475839,NA,0,100
476595,NA,100,84
476629,NA,75,73
476683,NA,50,90
476726,NA,65,70
476823,NA,100,80
476850,NA,77,50
476939,NA,64,73
476948,NA,35,56
477950,NA,50,49
478634,35,38,46
479248,NA,65,63
479956,53,69,73
479965,NA,86,87
480091,100,39,28
480189,NA,39,48
480198,NA,0,50
480204,NA,63,72
480657,50,25,15
480727,NA,100,100
480824,NA,71,60
480833,NA,65,68
480851,NA,82,85
480967,NA,14,45
481058,0,84,78
481137,NA,82,62
481155,NA,76,82
481225,50,100,0
481252,NA,50,86
481465,NA,50,62
481720,12,0,19
481863,NA,75,80
481960,NA,81,67
482149,15,33,44
482158,10,22,24
482185,NA,93,76
482255,NA,67,67
482325,NA,0,0
482413,17,18,26
482422,21,26,59
482431,22,28,28
482440,15,31,0
482459,21,32,36
482468,11,21,17
482477,24,28,28
482486,9,25,33
482538,4,30,25
482547,0,20,0
482556,18,26,18
482565,8,17,13
482574,33,39,30
482608,15,20,9
482617,0,0,0
482635,16,19,11
482653,15,23,0
482680,35,31,43
482699,NA,12,15
482963,NA,45,46
482990,NA,71,70
483018,62,81,76
483045,NA,43,28
483124,2,1,6
483212,NA,23,15
483221,NA,100,100
483586,14,95,93
483814,NA,62,81
483920,NA,97,89
484002,NA,67,71
484066,NA,0,81
484349,NA,33,61
484367,NA,23,36
484376,NA,28,37
484613,0,13,17
484631,1,17,26
484640,0,31,20
484668,6,32,26
484677,0,6,14
484695,0,13,12
484710,0,19,24
484729,0,12,19
484747,0,8,14
484756,1,15,21
484765,0,22,17
484783,0,15,7
484835,20,27,50
484905,18,23,30
484932,NA,49,18
484950,NA,100,52
485111,NA,26,29
485120,NA,100,97
485139,NA,43,36
485263,38,35,41
485458,NA,47,33
485698,40,55,100
485856,NA,0,0
486053,29,82,50
486123,NA,40,17
486257,NA,50,61
486284,7,40,52
486372,NA,71,100
486381,NA,100,82
486424,NA,67,90
486594,NA,25,67
486752,NA,25,62
486813,NA,73,71
486822,NA,58,71
486840,16,41,51
486859,NA,0,91
486901,56,47,75
487092,NA,94,95
487162,NA,42,25
487302,NA,62,60
487311,NA,69,88
487320,NA,38,28
487384,NA,56,53
487393,NA,54,61
487409,NA,49,57
487418,NA,42,41
487427,NA,37,47
487436,NA,43,36
487445,NA,46,54
487454,NA,49,60
487472,NA,50,41
487490,NA,41,35
487524,33,46,65
487588,NA,67,69
487597,NA,65,33
487658,NA,78,80
487861,NA,91,98
487977,NA,100,100
488059,NA,100,91
488077,NA,59,78
488183,NA,100,100
488305,NA,71,80
488448,NA,100,67
488679,NA,36,39
488730,NA,21,23
488785,7,3,15
488846,3,9,10
488934,NA,71,76
488961,NA,40,57
489201,NA,29,47
489283,NA,73,78
489371,NA,88,100
489779,5,23,28
489937,22,40,43
490045,40,50,67
490063,30,40,60
490081,40,67,50
490090,NA,79,60
490124,NA,50,100
490203,NA,20,63
490498,NA,100,100
490559,NA,54,66
490568,NA,17,65
490692,NA,64,0
490805,18,37,38
490975,NA,44,60
491525,0,0,25
491738,NA,50,70
491941,NA,100,93
491950,NA,100,100
492801,0,5,18
492962,8,20,14
493619,NA,23,54
494436,NA,63,46
494597,51,88,80
494603,26,38,19
494685,16,33,23
494843,NA,70,66
494852,NA,87,68
