"UNITID","CHG3AY3","CHG2AY3"
100654,18634,10024
100663,20400,8568
100690,6950,6950
100706,23518,11122
100724,19396,11068
100751,30250,10780
100760,8800,4870
100830,18292,8620
100858,31124,11492
100937,18238,18238
101028,8790,4860
101116,17014,17014
101143,8730,4800
101161,8730,4800
101189,22310,22310
101240,7032,3888
101286,8670,4740
101295,8730,4800
101301,8430,4500
101365,14200,14200
101435,27400,27400
101453,11532,11532
101462,8700,4770
101471,5400,5400
101480,20840,11120
101505,8790,4860
101514,8810,4880
101541,18540,18540
101569,8730,4800
101587,20090,10990
101602,8730,4800
101648,15418,9418
101675,12464,12464
101693,23860,23860
101709,26728,13708
101736,8701,4771
101879,20220,10620
101897,8730,4800
101912,19990,19990
101994,8790,4860
102030,8610,4740
102049,32850,32850
102058,7280,7280
102067,8471,4541
102076,8880,4950
102094,16292,8396
102234,40648,40648
102270,11292,11292
102298,13846,13846
102313,8640,4710
102368,16708,8908
102377,22614,22614
102429,9342,5150
102553,28084,8103
102580,9700,9700
102614,21216,7080
102632,20832,6696
102669,20760,20760
102845,18161,18161
103945,14585,14585
104151,29428,11338
104160,9770,2780
104179,36718,12691
104188,23069,23069
104346,5160,2580
104425,6240,2112
104577,9120,2700
104586,36708,36708
104708,7854,2070
104717,17800,17800
105145,7854,2070
105154,7854,2070
105206,6972,2112
105297,1410,1410
105330,26516,11896
105349,9360,2380
105428,7854,2070
105525,7506,2190
105589,32553,32553
105668,7854,2070
105747,7854,2070
105792,7854,2070
105899,27890,27890
106148,9080,2492
106245,21754,9544
106306,8760,8760
106342,29140,29140
106397,25872,9384
106412,14908,8248
106449,4656,2928
106458,15860,8900
106467,13236,7668
106485,13759,7909
106546,11032,11032
106625,5448,3216
106704,15998,9188
106713,16650,16650
106795,4350,3900
106810,14500,14500
106883,3804,3225
106980,6230,5000
106999,3438,2850
107044,20735,20735
107071,10612,8902
107080,47600,47600
107141,27668,27668
107318,4186,3226
107327,4026,2626
107460,4632,2952
107488,2326,2326
107512,27900,27900
107521,5906,3458
107549,5356,3004
107558,25950,25950
107585,4128,3456
107600,13014,13014
107619,4910,3410
107637,6735,3855
107664,6900,5670
107725,4300,3250
107743,3648,3408
107840,5596,5596
107877,18060,18060
107974,4812,3012
107983,13580,9080
107992,6417,4977
108092,13026,5754
108232,23412,23412
108667,7617,1257
108807,7504,1352
108852,36190,36190
109086,30456,30456
109208,8928,1104
109350,6380,1124
109651,44932,44932
109785,40220,40220
109819,7737,1325
109907,7464,1104
110060,8095,8095
110097,41976,41976
110219,10075,10075
110246,6984,1368
110334,7462,1270
110361,34882,34882
110370,51092,51092
110404,54600,54600
110413,44382,44382
110422,23833,9943
110468,14880,14880
110486,19299,7419
110495,19422,7542
110510,18765,6886
110529,19276,7396
110538,19686,7806
110547,18826,6946
110556,18469,6589
110565,18804,6924
110574,18880,7000
110583,18714,6834
110592,18648,6768
110608,18857,6977
110617,19248,7368
110635,44007,14253
110644,44249,14495
110653,43481,13727
110662,42994,13240
110671,43607,13853
110680,44169,14415
110705,44145,14391
110714,43745,13991
110918,9810,9810
111045,7710,7710
111081,51466,51466
111188,18996,7116
111434,9006,1362
111461,7804,1156
111887,8766,1346
111896,7702,1290
111920,7912,1144
111939,8012,1172
111948,54924,54924
111966,13972,13972
112075,36740,36740
112084,32346,32346
112172,7646,1190
112190,12792,1144
112260,56475,56475
112385,6670,1150
112394,20800,20800
112561,7536,1176
112570,24495,24495
112686,5942,1142
112826,9012,1312
113096,8928,1104
113111,8008,1144
113193,8898,1338
113218,8760,1340
113236,6878,1142
113333,9526,1561
113537,13400,13400
113573,8615,1335
113582,25649,25649
113634,8564,1312
113698,46940,46940
113856,8110,1220
113980,6880,1144
114266,7994,1358
114354,32732,32732
114390,32732,32732
114433,9441,1461
114716,9528,1563
114789,7664,1304
114813,32950,32950
114859,6398,1142
114938,7214,1166
115001,6575,1175
115126,7804,1180
115296,8750,1330
115393,8960,1420
115409,58660,58660
115728,40102,40102
115755,19744,7864
115773,14580,14580
115861,6093,1125
116226,18250,18250
116439,6952,1144
116712,8500,8500
117052,7664,1304
117104,16592,16592
117140,44550,44550
117168,31600,31600
117195,8127,1224
117247,7785,1257
117274,7487,1127
117557,11230,11230
117575,16884,16884
117627,33570,33570
117645,10676,1556
117672,7150,7150
117690,7746,1220
117706,8110,1220
117715,8110,1220
117724,8110,1220
117733,8110,1220
117751,25350,25350
117788,8110,1220
117867,8110,1220
117894,8564,1312
117946,50683,50683
118347,9714,1494
118541,36134,36134
118684,7993,1423
118693,44305,44305
118718,6318,1158
118772,7785,1257
118888,30877,30877
118912,7512,1152
118930,6280,1192
118976,7536,1176
119067,7536,1176
119137,7398,1394
119164,9610,1350
119173,42792,42792
119216,10256,1406
119270,24795,24795
119331,7502,1142
119605,13320,13320
119775,28386,28386
120166,8720,8720
120184,36596,36596
120254,56576,56576
120290,7524,1164
120342,7836,1188
120403,48380,48380
120421,7398,1394
120537,33400,33400
120768,13688,13688
120838,17100,17100
120865,30813,30813
120883,49588,49588
120953,9330,1288
120971,8898,1338
121044,7552,1168
121150,55892,55892
121257,56018,56018
121275,17235,17235
121309,36950,36950
121345,54762,54762
121363,8284,1414
121619,8360,1160
121691,50980,50980
121707,6822,1182
121886,8584,1360
121901,9370,1420
122180,8928,1104
122205,9590,1330
122339,7480,1144
122375,7480,1144
122384,7480,1144
122409,19390,7510
122436,51186,51186
122454,46614,46614
122506,47560,47560
122597,19146,7266
122612,50282,50282
122658,8708,1288
122728,34950,34950
122746,9118,1362
122755,19732,7852
122791,9094,1434
122834,11658,11658
122852,11658,11658
122889,8326,1374
122931,53634,53634
122977,8840,1144
123013,8170,1324
123165,57188,57188
123217,7830,1390
123280,12860,12860
123299,6802,1186
123341,6214,1144
123457,31910,31910
123484,7348,1156
123509,9654,1464
123527,5500,1238
123554,49188,49188
123563,6607,1163
123572,19760,7880
123642,12665,12665
123651,35100,35100
123800,7472,1340
123952,45892,45892
123961,58195,58195
124113,6192,1104
124292,25600,25600
124487,9689,9689
125028,7398,1394
125091,9164,1424
125170,7785,1257
125231,12150,12150
125462,9330,1380
125471,8110,1220
125499,9434,1484
125727,46594,46594
125763,49514,49514
125897,41182,41182
126076,15700,15700
126119,7484,1124
126182,20864,9440
126207,10418,2762
126289,15009,3921
126359,12338,12338
126562,25823,9335
126580,20620,8524
126605,15530,15530
126614,38318,12500
126669,33434,33434
126678,58086,58086
126711,11172,4620
126748,6401,4018
126775,39762,19062
126818,30622,11901
126827,12529,12529
126863,14928,3840
126872,14585,14585
126942,15911,4831
127060,52515,52515
127185,19528,8872
127200,15074,3986
127389,6382,4000
127556,21619,8686
127565,21728,8151
127617,14826,3738
127653,33070,33070
127714,10080,10080
127732,7306,5072
127741,22245,9987
127778,6369,3986
127820,14930,3842
127884,16262,5179
127909,15350,4263
127918,38180,38180
127945,19670,19670
128106,21716,8407
128151,7990,4510
128258,8100,5121
128391,21908,10436
128498,33260,33260
128577,13508,4556
128586,9250,9250
128744,34760,34760
128771,24028,11068
128780,11166,8553
128902,56890,56890
129002,17220,17220
129020,39894,17226
129154,20898,20898
129215,24806,11846
129242,49830,49830
129367,13508,4556
129525,42182,42182
129534,8720,8720
129543,13438,4486
129695,13428,4476
129729,13468,4516
129756,13428,4476
129774,34050,34050
129808,13508,4556
129941,40440,40440
130004,13498,4546
130040,13458,4506
130110,17570,17570
130174,17220,17220
130183,16610,16610
130217,13458,4506
130226,49280,49280
130253,43070,43070
130314,40286,40286
130396,13448,4496
130493,24406,11446
130590,59050,59050
130606,13508,4556
130697,57334,57334
130776,24304,11344
130794,55500,55500
130907,11808,4945
130934,17294,8258
130943,35710,14280
130989,24780,24780
131098,26756,26756
131113,11480,11480
131159,49889,49889
131283,47746,47746
131399,12704,6020
131450,17038,17038
131469,56935,56935
131496,56058,56058
131520,27206,27206
131803,13515,13515
131830,10400,10400
131876,24630,24630
132408,11700,11700
132471,30014,30014
132602,14814,14814
132657,38930,38930
132693,9739,2496
132709,8952,2830
132842,12444,12444
132851,10517,2710
132879,16710,16710
132903,22467,6368
132976,11365,2909
133021,8950,3120
133386,11994,3106
133465,17014,17014
133492,46096,46096
133508,12979,3401
133526,14878,14878
133553,36868,36868
133650,17725,5785
133669,17324,4879
133702,9992,2878
133711,19500,19500
133809,17300,17300
133872,12840,12840
133881,42470,42470
133951,18963,6565
133960,13162,3276
133979,16236,16236
134079,37640,37640
134097,18786,5656
134112,14025,14025
134130,28659,6381
134237,24513,24513
134343,8633,2370
134495,9111,2506
134510,6940,6940
134608,10201,2764
134811,19354,19354
134945,38140,38140
135081,21008,21008
135160,11747,3100
135188,13336,3232
135364,8000,8000
135391,11606,3074
135522,11805,3251
135610,13920,13920
135717,9661,2838
135726,51930,51930
136145,11400,3054
136172,20793,6389
136215,32110,32110
136233,11940,3133
136330,32500,32500
136358,8732,2444
136400,12032,3155
136473,9471,2364
136516,12272,3366
136765,10398,3918
136774,47970,47970
136950,51700,51700
137032,23750,23750
137078,9286,2682
137096,9189,2563
137209,11456,3131
137272,23100,23100
137281,10347,2830
137315,11859,3165
137351,17324,6410
137476,32000,32000
137546,47630,47630
137564,26620,26620
137759,8062,2026
137777,13250,13250
137801,15100,15100
137847,29992,29992
137953,13130,13130
137962,16300,16300
138187,9383,2474
138275,22850,22850
138293,27674,27674
138309,10935,10935
138354,19241,6360
138558,10471,3565
138600,42690,42690
138655,10250,10250
138664,10130,10130
138682,5396,2996
138716,16656,5934
138761,18258,18258
138813,19354,19354
138840,5484,3084
138868,21185,21185
138901,10131,3505
138947,23144,23144
138956,5632,3232
139144,37246,37246
139153,10150,10150
139199,31084,31084
139205,18500,18500
139214,12945,12945
139250,10839,3933
139278,5452,3052
139311,16260,5538
139357,5442,3042
139366,17295,6241
139384,5462,3062
139393,35640,35640
139463,10589,3683
139579,17014,17014
139621,9488,3136
139630,20712,20712
139658,53804,53804
139700,9696,3344
139719,16494,5772
139755,33794,12682
139764,16222,5500
139861,28710,9526
139931,17518,6463
139940,24517,9286
139959,31120,12080
139968,11946,4084
139986,5526,3126
139995,11700,11700
140003,9925,9925
140012,5636,3236
140234,31540,31540
140243,6666,3666
140252,13101,13101
140331,5520,3120
140340,14200,14200
140447,37808,37808
140553,28847,28847
140678,5402,3002
140696,39580,39580
140720,16096,16096
140818,26692,26692
140827,19400,19400
140872,24300,24300
140942,5422,3022
140951,38075,38075
140960,16204,5743
140988,22370,22370
141006,6662,3662
141060,29972,29972
141167,16940,16940
141185,23184,23184
141237,21122,21122
141255,5552,3152
141264,17638,6583
141325,23970,23970
141334,17450,6395
141361,29367,29367
141486,26134,26134
141565,20752,7792
141574,34218,12186
141644,27500,27500
141680,8310,3174
141796,8420,3284
141802,8388,3252
141811,8345,3209
141839,8414,3278
141981,20544,7584
141990,8330,3194
142090,12920,12920
142115,24988,8068
142179,6222,4126
142276,24168,7872
142285,27540,8304
142294,31755,31755
142328,19978,6982
142443,8736,4960
142461,31050,31050
142522,4208,4208
142559,6840,4560
142887,35270,35270
142957,7600,7600
143048,50920,50920
143084,43610,43610
143118,25060,25060
143215,5940,6390
143279,7650,7500
143288,23510,23510
143358,34610,34610
143613,8002,7190
144005,18734,11366
144050,60552,60552
144157,11544,9216
144166,11544,9216
144175,11544,9216
144184,11544,9216
144193,11544,9216
144209,11544,9216
144218,11544,9216
144281,27756,27756
144351,32880,32880
144564,8325,8325
144740,41202,41202
144865,11820,9720
144883,22650,22650
144892,14269,11989
144944,11959,10440
144962,37754,37754
144971,27560,27560
145239,15280,15280
145336,17582,10070
145354,6896,6896
145372,27910,27910
145497,13300,13300
145521,6654,6654
145600,27566,13874
145619,34290,34290
145637,32264,15122
145646,50028,50028
145682,11340,9600
145691,33740,33740
145707,12082,10056
145725,49280,49280
145813,26356,14832
145831,11992,11032
146205,6106,5506
146278,8190,8190
146296,13410,12570
146339,29870,29870
146348,22442,12660
146366,12330,7530
146418,13530,9210
146427,48168,48168
146472,12530,9422
146481,48424,48424
146506,13756,7954
146603,12552,9552
146612,33430,33430
146667,13590,13590
146676,19000,19000
146685,9732,6576
146719,45543,45543
146755,26075,26075
146816,12700,12700
146825,28540,28540
147004,14383,11899
147013,31640,31640
147129,17560,17560
147244,37054,37054
147341,38990,38990
147369,13290,13290
147378,11436,9846
147396,17400,17400
147411,10942,8894
147536,11010,11010
147660,40040,40040
147679,31030,31030
147703,14610,14610
147767,56691,56691
147776,21161,11462
147800,12462,10446
147828,37070,37070
147916,15930,11580
148007,11064,9342
148016,30190,30190
148131,30450,30450
148256,6750,6000
148292,14820,6180
148335,29400,29400
148380,16994,9434
148405,32100,32100
148487,30876,30876
148496,34420,34420
148584,34000,34000
148627,34380,34380
148654,21338,11813
148672,11970,10860
148821,6060,5580
148876,11736,11736
148937,6240,6000
148991,11670,10590
149028,26692,26692
149222,29360,14904
149231,12219,12219
149310,14325,14325
149329,14500,14500
149365,12683,11033
149505,31175,31175
149514,33028,33028
149532,13022,10481
149639,29070,29070
149727,9860,9127
149772,13256,13256
149781,37700,37700
149842,11754,9942
150048,18600,18600
150066,31230,31230
150136,26800,10020
150145,29170,29170
150163,42360,42360
150172,19670,19670
150251,9950,9950
150400,51146,51146
150455,47380,47380
150534,37466,37466
150604,32970,32970
150668,34540,34540
150677,26262,26262
150756,38750,38750
150774,32000,32000
150941,26846,26846
150987,8661,4500
151102,20622,8589
151111,30710,9701
151263,30976,30976
151290,27440,27440
151306,19856,8546
151324,20160,9236
151333,19978,7527
151342,19978,7527
151351,36512,10947
151360,19978,7527
151379,19978,7527
151388,19978,7527
151458,13960,13960
151467,13960,13960
151777,33624,33624
151786,35000,35000
151801,27296,27296
151810,13200,13200
151962,11900,11900
152080,55553,55553
152099,24300,24300
152318,51927,51927
152336,31480,31480
152381,30500,30500
152390,43900,43900
152497,19948,19948
152530,35305,35305
152567,32810,32810
152600,41820,41820
152637,14364,6074
152673,44720,44720
152798,19052,19052
152992,32202,32202
153001,35194,35194
153108,38600,38600
153126,34670,34670
153144,45580,45580
153162,43976,43976
153214,9600,4800
153241,13440,13440
153250,31770,31770
153269,42840,42840
153278,35570,35570
153296,5832,4896
153302,18950,18950
153311,7520,5376
153320,17298,17298
153366,30420,30420
153375,30508,30508
153384,54354,54354
153427,14250,14250
153445,6334,5624
153472,5760,4320
153524,8200,5700
153533,6940,6588
153603,24508,9320
153621,31530,25424
153630,6400,6240
153658,31569,9606
153737,6512,5028
153825,35218,35218
153834,44070,44070
153861,16530,16530
153922,5232,4896
153977,18150,18150
154004,32720,32720
154013,33862,33862
154022,12400,12400
154059,7999,5603
154095,21222,8938
154101,32300,32300
154110,6660,5940
154129,6540,6240
154235,31812,31812
154262,20440,20440
154350,40666,40666
154378,5820,5670
154396,6336,6112
154493,31685,31685
154518,22352,22352
154527,43930,43930
154572,4392,4368
154590,26100,26100
154642,3080,3080
154688,29880,29880
154697,4288,3648
154712,30530,30530
154721,29565,29565
154749,29390,29390
154800,5401,3631
154855,20450,20450
154907,3570,3390
154925,4288,2720
154934,5385,3848
154952,4890,3450
154998,3690,3330
155007,7740,7740
155025,20714,6797
155052,6200,6200
155061,15360,5280
155070,20400,20400
155089,29394,29394
155098,3510,3510
155104,3810,3240
155140,480,480
155177,27690,27690
155186,3711,3711
155195,4350,3420
155201,4640,4416
155210,6690,3360
155292,6510,3300
155308,8780,8780
155317,28034,11166
155335,31906,31906
155399,26316,10440
155414,29820,29820
155423,7824,7824
155450,4160,3360
155487,6690,6690
155496,16850,16850
155511,30077,30077
155520,31786,31786
155566,4930,4930
155593,6398,6398
155627,30805,30805
155681,18682,7338
155715,4168,3684
155812,29880,29880
155830,8315,8315
155858,4640,3456
155900,31650,31650
155937,27300,27300
155973,29360,29360
156082,19456,8704
156107,7743,6776
156125,17480,8298
156189,12230,12230
156213,30952,30952
156231,14808,4368
156286,42830,42830
156295,44700,44700
156338,14808,4368
156356,23500,23500
156365,25400,25400
156392,14888,4448
156408,43000,43000
156417,9620,9620
156541,9875,9875
156620,19948,9876
156648,14808,4368
156745,39810,39810
156790,14808,4368
156851,14808,4368
156860,14808,4368
156921,14888,4448
157021,8280,8280
157030,9610,9610
157058,11940,8090
157076,27200,27200
157085,30680,12360
157100,20596,20596
157216,25350,25350
157289,27954,11928
157304,14808,4368
157331,14808,4368
157377,24850,24850
157386,13876,9290
157401,24792,9168
157438,14888,4448
157447,20256,10296
157483,14808,4368
157535,21550,21550
157553,14808,4368
157711,14808,4368
157739,14808,4368
157748,20796,20796
157757,25200,25200
157793,12870,12870
157809,32090,32090
157818,40210,40210
157863,27950,27950
157951,26496,10802
158088,8208,4098
158431,8842,4156
158477,37310,37310
158662,8368,4079
158802,19281,19281
158884,7674,4175
159009,16706,7683
159197,11156,11156
159382,14024,6669
159391,28639,11962
159407,10094,4730
159416,20481,7327
159568,17500,17500
159647,19098,10185
159656,40842,40842
159717,16140,8102
159939,13608,8772
159948,9100,9100
159966,8991,7898
159993,21074,8974
160010,2976,2976
160038,19556,8768
160065,14720,14720
160074,14145,14145
160409,19490,19490
160481,7504,3981
160524,15837,15837
160579,7692,4265
160612,20807,8329
160621,16491,9141
160630,16070,7169
160649,7650,4350
160658,24110,10382
160667,7612,4103
160755,56800,56800
160904,25055,25055
160959,43542,43542
160977,55683,55683
161004,56350,56350
161022,13855,13855
161077,6604,3784
161086,57280,57280
161138,6638,3818
161192,6637,3817
161208,24975,24975
161217,18338,8168
161226,19514,9344
161235,12585,8295
161244,15116,8036
161253,31748,11438
161299,27820,13792
161341,12620,8330
161457,38750,38750
161484,6561,3741
161509,36424,36424
161518,36720,36720
161545,6604,3784
161554,22050,9226
161563,27720,27720
161572,30000,30000
161581,7568,3784
161688,9980,8060
161767,13160,8240
161864,7394,3314
161873,21456,9096
162007,19136,8444
162061,26308,26308
162104,9480,7950
162122,8820,6870
162168,7400,5552
162210,24800,24800
162283,15361,8964
162557,9556,7228
162584,23510,9410
162609,9912,8288
162654,45250,45250
162690,8235,6405
162706,8302,6065
162760,41060,41060
162779,7440,6240
162928,55350,55350
163046,50100,50100
163204,12336,7560
163268,27662,12028
163286,36891,10779
163295,50330,50330
163338,18968,8558
163426,14034,10254
163453,18480,8008
163462,42590,42590
163532,12400,12400
163578,38340,38340
163657,8498,6050
163851,20110,10044
163912,31200,15124
163976,35635,35635
164076,24334,10198
164173,37142,37142
164216,48814,48814
164270,44540,44540
164313,7704,6240
164368,42500,42500
164447,36930,36930
164465,58640,58640
164492,38630,38630
164562,42316,42316
164580,52608,52608
164614,12600,12600
164632,35081,35081
164641,23500,23500
164720,40150,40150
164739,51830,51830
164748,45660,45660
164775,11520,5492
164872,21924,21924
164924,57910,57910
164988,55892,55892
165015,57561,57561
165024,16872,10732
165033,9962,5018
165112,9648,4704
165167,16164,16164
165194,10296,5352
165264,37713,37713
165334,47200,47200
165529,41230,41230
165574,40414,40414
165644,26568,26568
165662,49432,49432
165671,41448,41448
165699,34200,34200
165802,31992,31992
165820,16690,10610
165866,17180,11100
165884,17550,17550
165936,38650,38650
165981,11690,5570
166018,52068,52068
166027,51925,51925
166054,22490,22490
166124,54740,54740
166133,10058,5114
166391,37000,37000
166407,29620,29620
166452,28875,28875
166489,44730,44730
166513,33574,15648
166629,35710,16389
166638,35075,14613
166647,10176,5232
166656,34650,34650
166674,38400,13700
166683,53790,53790
166692,25752,10018
166823,9936,4992
166850,43340,43340
166887,12170,6098
166911,34350,34350
166939,52258,52258
166957,10588,5668
167057,50460,50460
167224,24200,24200
167260,35940,35940
167288,19875,10930
167312,10824,5256
167358,53506,53506
167376,11064,5280
167394,37000,37000
167455,31600,31600
167525,6686,6686
167534,10602,5658
167598,42650,42650
167631,10528,5224
167729,17994,11128
167783,42070,42070
167792,56901,56901
167835,54224,54224
167899,39305,39305
167905,10536,5328
167987,30103,14358
167996,44420,44420
168005,40104,40104
168148,58578,58578
168218,56052,56052
168227,34970,34970
168254,37990,37990
168263,16929,10849
168281,54568,54568
168342,57280,57280
168421,52320,52320
168430,16241,10161
168528,37809,37809
168546,48275,48275
168591,41398,41398
168607,7050,7050
168740,30158,30158
168786,33854,33854
168847,9920,9920
168883,9630,8160
169080,36300,36300
169187,14070,14070
169248,24120,12960
169275,6998,5126
169327,20550,20550
169363,30205,30205
169442,45815,45815
169479,19338,19338
169521,11810,6590
169655,12838,12838
169716,28840,28840
169734,29880,29880
169761,21100,21100
169798,13758,13758
169910,12068,12068
169974,6048,5208
169983,44380,44380
169992,7552,6653
170000,14350,14350
170037,25360,25360
170055,11409,7809
170082,18296,12860
170091,17220,17220
170240,6940,5020
170286,28368,28368
170301,35330,35330
170444,11728,9164
170532,50562,50562
170541,7862,5912
170550,9083,6611
170587,8430,6090
170620,6653,6653
170639,12255,12255
170657,10170,6930
170675,35280,35280
170790,7777,6165
170806,23100,23100
170967,23996,23996
170976,51200,15558
171100,39766,14460
171128,35196,15960
171137,26420,13304
171146,23502,12202
171155,7192,7192
171225,7340,6665
171234,11490,7530
171304,13910,10390
171395,8057,6321
171456,16751,11255
