"UNITID","CHG3AY3","CHG2AY3"
171483,10491,8280
171492,28080,28080
171535,4592,4592
171571,24710,13346
171599,28692,28692
171881,22886,22886
172033,20495,20495
172051,25401,10814
172200,7490,5384
172264,27152,27152
172291,12340,8800
172307,6999,6554
172334,29630,29630
172422,10808,7448
172440,23308,23308
172617,5688,4176
172635,3998,3263
172644,28887,13517
172671,6160,4480
172699,16041,13017
172866,18451,18451
172918,5565,5565
172954,5734,5734
172963,5207,5207
173045,39955,39955
173063,5732,5732
173115,5654,5654
173124,8940,8940
173142,28080,28080
173160,38460,38460
173203,5611,5611
173258,57111,57111
173300,41566,41566
173328,22800,22800
173416,5864,5864
173452,15870,15870
173461,5334,5334
173559,5560,5560
173638,11146,5846
173647,47040,47040
173665,42774,42774
173708,5248,5248
173735,6669,5452
173799,5485,5485
173805,6684,5467
173902,56292,56292
173911,5491,5491
173920,16730,8438
173957,5797,5797
173993,6684,5467
174020,15428,8114
174066,33325,15027
174075,12116,12116
174118,15120,15120
174127,40396,40396
174136,5545,5545
174154,14200,14200
174233,18880,13680
174251,15632,13578
174358,16586,8954
174376,4566,4566
174428,5964,5964
174437,25090,25090
174473,5715,5715
174491,32210,32210
174507,12780,12780
174525,17314,17314
174570,7974,4188
174604,6684,5467
174738,6554,6554
174747,46460,46460
174756,5538,5538
174783,16948,8656
174792,46546,46546
174817,36670,36670
174844,49710,49710
174862,26970,26970
174899,38282,38282
174914,45780,45780
175005,40984,40984
175014,10935,10935
175041,5736,5736
175078,8874,8874
175157,6684,5467
175227,23119,23119
175236,5939,5939
175263,5686,5686
175272,15766,9666
175315,5578,5578
175342,7290,7290
175421,26202,26202
175430,14100,14100
175519,3003,3003
175528,15980,15980
175573,5180,3180
175616,7671,7671
175643,5050,2950
175652,6540,3540
175786,6500,3450
175810,5990,3410
175829,5360,3160
175856,9445,8445
175883,5830,3830
175935,4258,3278
175980,41314,41314
176008,5285,3085
176017,25100,8828
176035,7525,7525
176044,6746,6746
176053,18800,18800
176071,6850,3750
176080,23950,8910
176169,7388,3976
176178,5590,3190
176239,5898,3500
176318,9900,9900
176336,6025,6025
176354,5980,3280
176372,10896,8896
176406,10861,10861
176479,12750,12750
176628,20500,20500
176664,14250,14250
176770,12600,12600
176789,11164,11164
176910,13900,13900
176947,25070,25070
176965,14715,7969
177038,14400,14400
177065,23498,23498
177083,22873,22873
177117,21760,21760
177135,4344,4344
177144,27205,27205
177214,29665,29665
177250,5880,4176
177339,24327,24327
177418,27260,27260
177436,16095,16095
177472,5864,4763
177542,23590,23590
177551,10116,5484
177676,7200,5520
177746,39200,39200
177870,4850,4850
177940,14898,7910
177968,18100,18100
177977,11595,6338
177986,6650,6650
177995,7410,5700
178004,10581,10581
178059,28470,28470
178110,11375,11375
178208,8290,8290
178217,6430,4870
178244,28220,28220
178341,13606,6803
178369,21100,21100
178387,14135,8225
178396,28348,10477
178402,24603,9915
178411,27484,9936
178420,27342,10170
178448,7050,5370
178615,15314,8120
178624,14020,8238
178679,13220,13220
178697,19660,19660
178721,11190,11190
178767,12285,12285
178891,14889,14889
179043,38760,38760
179159,45424,45424
179256,13680,13680
179265,29596,29596
179308,6645,4845
179326,24578,24578
179344,8520,4500
179450,11850,11850
179539,6000,4560
179548,22700,22700
179557,13830,7800
179566,15898,7588
179645,6570,5430
179715,6510,5580
179867,55292,55292
179894,28700,28700
179946,29490,29490
179955,34450,34450
179964,24830,24830
180054,3370,3370
180081,9380,3580
180106,36280,36280
180151,8010,5430
180160,2260,2260
180179,19257,5933
180197,12159,6377
180203,2410,2410
180212,2250,2250
180249,10310,3418
180258,26242,26242
180276,9416,3455
180328,3200,3200
180373,9165,5715
180416,22600,7440
180461,25855,7325
180489,26218,7354
180522,18665,5955
180595,29552,29552
180647,11583,6399
180692,17187,5725
180814,7851,7851
180832,14040,14040
180878,17534,17534
180902,4500,3150
180948,7586,7556
180984,33490,33490
181002,41400,41400
181020,35300,35300
181127,31560,31560
181215,13854,7752
181297,16284,16284
181303,4545,3105
181312,4140,3300
181330,34040,34040
181376,18000,18000
181394,21244,7980
181419,4080,4080
181446,35564,35564
181464,25828,9522
181491,4860,3660
181534,7704,7704
181543,7301,7301
181604,20750,20750
181640,3096,2592
181738,24620,24620
181765,5347,5347
181783,12662,7202
181817,2940,2916
181853,19310,19310
182005,10842,3652
182111,17316,17316
182148,14202,14202
182281,23342,8291
182290,23086,8034
182306,10603,3248
182458,35508,35508
182500,9956,2766
182564,10618,3428
182634,43646,43646
182670,57638,57638
182795,39100,39100
182917,24000,24000
182980,38670,38670
183026,31136,31136
183044,35409,18879
183062,23756,14568
183071,32195,15685
183080,23330,14440
183099,15500,7250
183105,15340,7090
183114,15190,6940
183123,14988,6738
183132,15340,7090
183141,15390,7140
183150,15450,7200
183211,33540,33540
183239,41800,41800
183248,22735,22735
183257,9015,7791
183275,21600,21600
183488,14832,14832
183600,5773,5773
183655,8238,6738
183743,8659,8281
183789,26500,26500
183822,30310,30310
183859,9530,8780
183877,6901,5159
183910,35740,35740
183938,4440,4440
183974,33492,33492
184180,12870,9300
184205,8820,4860
184348,40960,40960
184481,8790,8790
184603,42220,42220
184612,35000,35000
184694,44720,44720
184773,33610,33610
184782,22832,14000
184791,9720,5400
184959,15990,15990
184968,24230,24230
184995,11798,8390
185129,22220,12414
185174,21347,21347
185262,19771,12595
185509,8149,5881
185536,7128,7128
185572,39592,39592
185590,21033,13073
185679,30527,24107
185721,15305,15305
185828,33386,17674
185873,7695,5115
186034,9390,7350
186131,52800,52800
186186,11500,11500
186201,24229,14678
186283,44460,44460
186371,31500,15264
186380,32189,15407
186399,31608,14826
186432,38760,38760
186469,6960,6210
186584,43780,43780
186618,34226,34226
186645,6052,6052
186867,54014,54014
186876,21336,14048
186900,13700,13700
187046,9856,7926
187134,28901,16923
187198,10562,10562
187444,21768,13370
187532,7410,1650
187596,4070,4070
187620,5664,2160
187639,2984,1616
187648,8448,6450
187666,5616,2424
187745,5220,5220
187897,10590,6318
187903,1968,1776
187912,12654,6172
187958,4855,1932
187967,23524,8156
187976,5623,2151
187985,23292,7875
187994,5376,2424
188003,4108,2068
188021,4104,2280
188030,23076,7087
188049,5136,1878
188058,13676,4952
188100,4330,1546
188137,4605,2115
188182,16200,16200
188216,1095,1095
188225,4752,1902
188261,3204,2004
188304,13539,6306
188340,26150,26150
188429,40300,40300
188438,10578,5778
188517,17822,17822
188526,36745,36745
188641,34770,34770
188669,12625,12625
188678,36190,36190
188687,17775,17775
188696,21500,21500
188854,40444,40444
188942,7800,7800
189088,56036,56036
189097,57668,57668
189228,26500,26500
189273,9850,9850
189413,11025,11025
189547,10582,5638
189565,16662,16662
189583,17799,17799
189592,18121,18121
189705,29428,29428
189811,21352,21352
189839,10404,5560
189848,35634,35634
189857,7700,7700
190008,18540,18540
190044,51128,51128
190053,12077,6831
190099,58045,58045
190114,19828,19828
190150,61788,61788
190169,10152,5328
190248,34600,34600
190372,46700,46700
190415,57222,57222
190442,8724,5628
190451,15690,15690
190503,33690,33690
190512,15412,7462
190521,8050,5170
190530,8086,5206
190549,15390,7440
190558,15440,7490
190567,15290,7340
190585,8088,5208
190594,15332,7382
190600,15420,7470
190619,8132,5252
190628,8098,5218
190637,15360,7410
190646,15302,7352
190655,15270,7320
190664,15488,7538
190673,8090,5210
190691,15308,7358
190716,27880,27880
190725,29430,29430
190752,12750,12750
190761,29844,29844
190840,8840,4690
190956,11306,11306
190974,22850,22850
190983,35400,35400
191083,10141,5575
191126,16490,6110
191199,7657,5296
191205,23530,23530
191241,54393,54393
191302,10370,5470
191339,5440,4840
191515,56530,56530
191533,46926,46926
191612,8510,5580
191621,23450,23450
191630,57030,57030
191649,47510,47510
191676,33458,33458
191719,11062,5962
191931,40172,40172
191959,16950,16950
191968,45274,45274
191986,11140,6100
192004,12645,12645
192022,10512,5592
192040,59112,59112
192110,47370,47370
192165,10000,10000
192192,33048,33048
192271,27810,27810
192323,35230,35230
192448,38368,38368
192509,10266,10266
192624,11500,11500
192688,14100,14100
192703,44560,44560
192712,49130,49130
192749,39570,39570
192785,15600,15600
192800,10675,10675
192819,42500,42500
192864,35628,35628
192925,30450,30450
192961,13911,13911
193016,19594,19594
193052,12360,12360
193061,9450,9450
193070,11750,11750
193201,13509,13509
193247,9670,9670
193283,7798,5500
193292,32600,32600
193308,15860,15860
193326,9716,5336
193353,32772,32772
193380,12298,12298
193399,40980,40980
193478,11730,6130
193584,35641,35641
193609,16200,16200
193654,50994,50994
193900,53308,53308
193946,9823,5263
193973,34510,34510
194028,13154,6258
194091,38010,38010
194116,26322,26322
194161,25500,25500
194189,12000,12000
194222,10564,5574
194240,10972,5788
194310,46446,46446
194392,29313,29313
194499,13450,13450
194569,17150,17150
194578,53824,53824
194657,12450,12450
194666,7850,7850
194693,14050,14050
194736,8800,8800
194763,9800,9800
194824,55378,55378
194958,32494,32494
195003,45890,45890
195030,56030,56030
195058,10260,5348
195128,31883,31883
195164,35431,35431
195173,26298,26298
195191,21591,21591
195216,56765,56765
195234,33386,33386
195243,33050,33050
195289,14292,14292
195304,57520,57520
195322,9904,5212
195438,10560,10560
195474,39030,39030
195526,56322,56322
195544,29190,29190
195562,29200,29200
195702,22780,17580
195720,35150,35150
195784,17731,17731
195809,43000,43000
195988,10941,5925
196006,15477,8852
196015,12580,8650
196024,12330,8560
196033,18794,8884
196042,18448,8538
196051,18780,8870
196060,27766,10176
196079,27791,10201
196088,28194,10524
196097,27845,10175
196103,19040,9130
196112,18413,8503
196121,18590,8680
196130,18182,8472
196149,18716,8806
196158,18627,8717
196167,18837,8927
196176,18412,8502
196185,18650,8740
196194,18627,8717
196200,18621,8711
196219,18833,8923
196237,18278,8368
196246,18782,8872
196264,17515,7605
196291,18418,8508
196389,22039,22039
196413,53849,53849
196431,9800,9800
196440,6150,6150
196565,11658,6258
196583,11050,11050
196592,20550,20550
196653,18340,18340
196699,10220,5540
196866,57324,57324
197018,14000,14000
197027,1050,1050
197045,22110,22110
197133,58770,58770
197142,24370,24370
197151,41900,41900
197197,48280,48280
197221,51690,51690
197230,30900,30900
197285,22410,22410
197294,12226,5036
197531,11314,11314
197601,12800,12800
197647,12100,12100
197674,12750,12750
197692,16160,16160
197708,44900,44900
197735,10100,10100
197744,13450,13450
197814,7451,2245
197850,6603,1995
197869,22216,7409
197887,8776,2632
197911,31732,31732
197966,8662,2518
197984,18500,18500
197993,18513,18513
198011,8702,2558
198039,8795,2651
198066,30250,30250
198084,8676,2532
198109,13574,13574
198118,8666,2522
198136,34630,34630
198154,8892,2748
198206,8691,2547
198215,30520,30520
198233,7723,2347
198251,8698,2554
198260,8936,2792
198303,25480,25480
198321,8696,2552
198330,8606,2462
198367,6630,2023
198376,8732,2588
198385,53166,53166
198419,58031,58031
198455,6566,1958
198464,23515,7238
198491,8784,2640
198507,7260,3260
198516,36571,36571
198534,8688,2544
198543,16882,5274
198552,6612,2004
198561,32240,32240
198570,8848,2704
198598,18500,18500
198613,38530,38530
198622,7695,2319
198640,8752,2608
198668,8724,2580
198677,8328,8328
198695,36268,36268
198710,6542,1934
198729,8714,2570
198756,18784,18784
198774,8801,2657
198808,26625,26625
198817,8712,2568
198835,38000,38000
198862,18296,18296
198871,19120,19120
198899,34118,34118
198905,6523,1915
198914,8702,2558
198923,6534,1926
198950,38620,38620
198969,34522,34522
198987,8795,2651
199023,8681,2537
199032,27950,27950
199069,21194,21194
199087,8776,2632
199102,20167,6657
199111,24579,7231
199120,36159,8980
199139,20339,6905
199148,22562,7403
199157,19241,6534
199184,25901,9358
199193,29220,9101
199209,31650,31650
199218,21246,7181
199263,6475,1867
199272,31700,31700
199281,7490,3490
199306,31060,31060
199324,8690,2546
199333,6548,1940
199412,35720,35720
199421,8133,2373
199449,8660,2516
199458,15810,15810
199467,8786,2642
199476,8707,2563
199485,6574,1966
199494,8776,2632
199582,17890,17890
199607,30016,30016
199625,9695,2783
199634,8908,2764
199643,16480,16480
199698,27846,27846
199722,8739,2595
199731,7589,2213
199740,8817,2673
199759,10072,10072
199768,8807,2663
199786,7028,2492
199795,8507,2363
199838,6556,1948
199847,55440,55440
199856,8912,2768
199865,37364,37364
199892,8668,2524
199908,8721,2577
199926,8716,2572
199953,8716,2572
199962,35290,35290
199971,8890,8890
199999,16188,5941
200004,8277,4277
200013,10935,10935
200022,5820,4160
200059,11044,7784
200086,3870,3870
200156,22428,22428
200192,4655,4655
200208,3300,3300
200217,19074,19074
200226,9946,7049
200253,7592,7592
200280,15895,9736
200305,6222,5317
200314,6917,4883
200332,13892,9754
200341,5378,5378
200466,4010,4010
200484,17006,17006
200527,2250,2250
200554,4252,4252
200572,12120,7707
200590,10462,10462
200785,14200,14200
200800,17765,11636
200846,12789,6116
200873,7000,7000
201016,15980,15980
201061,34335,34335
201104,21980,21980
201177,18950,18950
201195,33530,33530
201283,6576,4098
201371,33736,33736
201432,13147,5159
201441,19305,11316
201469,18102,18102
201548,36872,36872
201645,50924,50924
201654,31322,31322
201672,7416,4656
201690,8726,6726
201751,12875,12875
201803,8200,8200
201821,16021,16021
201858,17638,17638
201885,26994,11660
201928,8379,4446
201946,12866,5634
201955,14808,6010
201964,21390,21390
201973,7094,3918
202046,43305,43305
202073,42006,42006
202134,15370,10825
202170,36750,36750
202222,9540,4588
202356,8136,4322
202435,14130,14130
202480,44100,44100
202514,33260,33260
202523,53830,53830
202648,8933,4874
202763,35410,35410
202806,9577,9577
202903,7150,7150
202912,15470,15470
203085,31700,31700
203128,37710,37710
203155,9570,5180
203289,14660,14660
203331,7435,4195
203368,42910,42910
203386,19047,19047
203447,14875,5999
203456,14875,5999
203465,14875,5999
203474,14875,5999
203483,14875,5999
203492,14875,5999
203517,19478,10602
203526,14875,5999
203535,58570,58570
203544,13392,13392
203580,32322,32322
203599,8845,4217
203678,8169,4085
203720,9385,9385
203739,9385,9385
203748,8081,4140
203757,24650,24650
203775,31800,31800
203845,36040,36040
203881,7142,5222
203960,15900,15900
204006,16877,6286
204015,16877,6286
204024,35937,15911
204176,14372,14372
204185,31700,31700
204194,30404,30404
204200,31200,31200
204255,10316,5156
204264,28878,28878
204422,10184,5186
204440,8210,4218
204468,30160,30160
204486,11500,11500
204501,56822,56822
204617,31680,31680
204635,33440,33440
204662,28950,7973
204671,28889,7912
204680,28889,7912
204699,28889,7912
204705,28889,7912
204796,32061,11084
204802,8666,5674
204820,8666,5674
204839,8666,5674
204848,8666,5674
204857,22406,12612
204866,8666,5674
204884,12969,12969
204893,10283,9419
204909,47130,47130
204936,32474,32474
204945,9302,5270
205027,24182,24182
205054,15857,15857
205124,13100,13100
205179,14095,14095
205203,27481,27481
205391,29507,29507
205443,14189,8265
205470,7356,4089
205559,20500,20500
205841,7286,4190
205887,16549,16549
205957,28880,28880
205966,9318,5162
206011,9452,5228
206048,26110,26110
206084,20010,10650
206154,9100,9100
206279,13256,13256
206349,33440,33440
206394,20700,20700
206437,31045,31045
206446,3902,3878
206491,13250,13250
206507,26775,26775
206525,40280,40280
206589,52000,52000
206604,18996,9578
206613,15828,6410
206622,40450,40450
206695,9639,9279
206817,14700,14700
206835,27996,27996
206862,25416,25416
206914,15870,6450
206923,7760,3818
206941,18640,7753
206996,7434,3624
207041,16412,7052
207050,8189,4572
207069,7926,5360
207157,15920,15920
207209,13840,6421
207236,13060,6910
207254,20531,20531
207263,15315,6915
207281,8880,3480
207290,11063,4913
207306,15136,8018
207324,23850,23850
207351,8008,7264
207388,24539,9019
207397,10872,5034
207403,30044,30044
207449,9810,4059
207458,32594,32594
207500,27144,11763
207564,11160,5550
207582,30070,30070
207661,15810,7470
207670,10907,4531
207722,18900,8040
207740,11430,5190
207847,15390,6750
207856,16330,16330
207865,14595,7695
207935,8845,3445
207971,42723,42723
208035,8726,4662
208275,8653,6223
208318,11619,5841
208390,12600,5175
208406,12774,5079
208415,8010,4230
208488,32230,32230
208646,21729,9084
208725,15700,15700
208822,37280,37280
209038,10590,4956
209056,52780,52780
209065,44132,44132
209074,11928,5105
209241,23368,23368
209250,9407,5159
209287,27050,27050
209409,31410,31410
209506,29637,10485
209542,31215,11715
209551,36615,12720
209603,40375,40375
209612,46402,46402
209746,9418,4558
209807,28410,9579
209825,47818,47818
209922,58440,58440
209940,5616,4716
210076,14597,14597
210146,26814,10479
210155,6161,6161
210234,6075,5625
210270,5725,5101
210304,18660,18660
210331,33040,33040
210401,52290,52290
210429,27678,9768
210492,24471,24471
210571,25642,25642
210605,11605,8125
210669,49260,49260
210739,38700,38700
210775,36350,36350
211024,26082,26082
211079,17790,12180
211088,44440,44440
211158,22782,10958
211273,54440,54440
211291,58196,58196
211307,13298,9098
211343,11100,8100
211352,32845,32845
211361,15726,11108
211431,30528,30528
211440,57119,57119
211468,40374,40374
211477,18714,18714
211556,38738,38738
211583,37200,37200
211608,16170,10904
211644,16078,11199
211893,2900,2900
211927,13400,9560
211981,40620,40620
212009,56523,56523
212045,18240,18240
212054,54516,54516
212106,39992,39992
212115,24482,11476
212133,33854,33854
212160,15002,10574
212197,32000,32000
212434,14839,14839
212452,8392,8392
212577,58800,58800
212601,33226,33226
212656,28190,28190
212674,56390,56390
212805,18470,18470
212832,34580,34580
212869,25000,25000
212878,9585,8085
212911,56952,56952
212975,12594,12594
212984,31040,31040
212993,21990,21990
213011,27350,27350
213020,19107,13354
213163,12779,12779
213233,19745,19745
213251,47075,47075
213303,26720,26720
213321,38724,38724
213349,15166,11058
213358,29464,29464
213367,31650,31650
213376,16130,16130
213385,55752,55752
213400,26170,26170
213473,11400,11400
213507,44910,44910
213525,11160,7710
213543,55240,55240
213598,17468,11266
213613,20702,10878
213622,15545,15545
213659,14370,10020
213668,41851,41851
213774,18022,18022
213783,13162,10596
213826,35904,35904
213914,15100,15100
213987,40170,40170
213996,36120,36120
214023,12097,12097
214041,22220,12250
214069,34560,34560
214111,14970,10350
214148,43082,43082
214157,45312,45312
214166,23680,23680
214175,54600,54600
214272,32960,32960
214379,14460,9780
214476,19630,19630
214582,13635,13635
214591,24916,15206
214625,22302,13710
214634,21774,13350
214643,22186,13594
214652,23466,14476
214670,23466,14476
214689,24916,15206
214698,22302,13710
214704,24916,15206
214713,24916,15206
214731,23466,14476
214740,22302,13710
214759,22302,13710
214768,23466,14476
214777,35514,18450
214786,22302,13710
214795,22302,13710
214801,23720,14532
214810,23466,14476
214829,23466,14476
214883,15060,15060
214892,17313,17313
214971,40376,40376
215053,26600,26600
215062,57770,57770
215105,46680,46680
215114,28918,28918
215132,25000,25000
215239,13896,9264
215266,25626,14158
215275,25616,14148
215284,25624,14156
215293,33746,19718
215309,21946,12006
215381,21789,21789
215415,16632,16632
215442,32750,32750
215585,10770,9750
215594,10635,10635
215637,23550,23550
215655,31200,31200
215682,15125,15125
215691,20500,20500
215743,38170,38170
215770,46550,46550
215798,36510,36510
215929,45790,45790
215947,36856,36856
215974,15545,15545
215983,16216,16216
215992,10645,10645
216010,21586,13544
216038,14615,10507
216047,21913,21913
216083,17079,17079
216278,49180,49180
216287,54656,54656
216296,8250,8250
216311,9450,9450
216339,29882,16970
216357,32596,32596
216366,41866,41866
216418,13157,13157
216436,17792,17792
216445,17758,17758
216454,17800,17800
216524,53610,53610
216542,22000,22000
216551,30975,30975
216597,55280,55280
216667,49338,49338
216694,25570,25570
216764,22245,10421
216773,10461,10461
216782,20458,20458
216807,37300,37300
216825,13578,9588
216852,47328,47328
216931,37622,37622
216940,27570,27570
217013,25300,25300
217040,9600,9600
217059,20885,20885
217156,58404,58404
217165,45395,45395
217235,33404,33404
217305,30840,30840
217402,52438,52438
217420,23043,9578
217475,12544,4700
217484,31686,14566
217493,52860,52860
217518,36978,36978
217536,41450,41450
217606,13080,13080
217615,6880,5186
217624,13340,13340
217633,29230,29230
217688,26000,26000
217712,10396,5452
217721,16600,16600
217749,19100,19100
217776,25516,25516
217819,33269,12939
217837,7350,4734
217864,35876,12620
217873,17192,17192
217882,38550,15558
217891,10020,10020
217907,30196,30196
217925,24000,24000
217934,19890,19890
217961,19890,19890
217989,11055,5647
217998,36510,36510
218025,6908,5036
218043,10650,10650
218061,21544,11160
218070,50844,50844
218113,9410,5186
218140,8620,5356
218229,21300,11700
218238,26300,26300
218353,13812,5916
218399,14326,14326
218414,27400,27400
218441,21120,21120
218487,7370,5594
218520,6593,5315
218539,39460,39460
218645,21218,10760
218654,21776,10730
218663,33928,12688
218672,18238,7558
218681,18238,7558
218690,18238,7558
218706,18238,7558
218724,27394,11640
218733,21750,11060
218742,23060,11558
218821,17310,17310
218830,9582,5886
218858,8753,6402
218885,10040,5792
218894,8690,5143
218919,12630,12630
218955,8400,4608
218964,30136,15806
218973,45710,45710
218991,10309,5365
219000,33960,33960
219046,12155,9009
219082,12606,9536
219091,28750,28750
219143,5514,5514
219189,6944,6944
219198,28126,28126
219204,15000,15000
219213,15000,15000
219259,11821,8750
219277,2684,2684
219295,21375,21375
219347,15080,10770
219356,12589,9114
219374,3154,3154
219383,18910,18910
219408,4510,4510
219426,6448,6448
