"UNITID","CHG3AY3","CHG2AY3"
219471,12807,9332
219480,8254,8254
219505,12474,12474
219602,13847,8303
219639,12332,12332
219709,35650,35650
219718,17010,17010
219790,27900,27900
219806,28900,28900
219824,15727,4063
219833,33840,33840
219879,16914,4338
219888,17788,4582
219949,24000,24000
219976,33424,33424
220002,18400,18400
220057,16914,4338
220075,27406,9259
220118,10690,10690
220181,22132,22132
220206,19582,19582
220215,22950,22950
220400,16900,4324
220464,11158,11158
220473,16920,16920
220516,30616,30616
220552,17025,17025
220598,11790,11790
220604,11196,11196
220613,18770,18770
220631,22740,22740
220701,24900,24900
220710,35578,35578
220862,13752,9912
220978,27742,9070
221096,16920,4344
221184,16870,4294
221351,49198,49198
221397,17758,4652
221485,16928,4352
221519,46472,46472
221643,16608,4378
221661,22520,22520
221731,25150,25150
221740,25774,9656
221759,31664,13264
221768,15788,9748
221838,21732,9012
221847,24798,8934
221892,26098,26098
221908,16926,4350
221953,24860,24860
221971,33750,33750
221999,52070,52070
222053,16908,4332
222062,17198,4327
222105,9870,9870
222178,36300,36300
222567,3938,2786
222576,4704,3168
222822,5730,4380
222831,17765,7637
222877,14370,14370
222938,19354,19354
222983,41155,41155
222992,13020,10830
223117,6900,6900
223232,47364,47364
223320,4943,4493
223427,8136,4296
223463,15633,15633
223472,14900,14900
223506,4727,3297
223524,5220,3330
223773,5220,3330
223816,7050,3390
223898,4800,4800
223922,5010,4080
224004,32860,32860
224110,7080,4560
224147,20101,9272
224226,30320,30320
224244,19086,19086
224271,11870,11870
224323,42680,42680
224350,5441,4275
224527,27210,27210
224545,20025,7536
224554,21628,8958
224572,5220,3330
224615,5220,3330
224642,4858,3010
224776,19354,19354
224891,4388,4118
224961,4600,2650
225070,5162,3782
225247,30140,30140
225308,5970,4920
225371,3382,2982
225399,33450,33450
225414,20746,7310
225423,5268,4152
225432,16916,6788
225502,16909,6781
225511,21749,9221
225520,5420,3970
225548,29198,29198
225575,14346,14346
225627,32576,32576
225876,8000,8000
225885,11720,11720
225991,17526,17526
226019,5160,3960
226091,18622,8494
226107,13320,3192
226116,16991,4331
226134,5748,4500
226152,18666,7348
226204,4302,3762
226231,31270,31270
226383,23330,23330
226408,3873,2973
226471,29700,29700
226578,3990,3990
226587,28099,28099
226806,5550,4290
226833,11551,9601
226879,14515,14515
226930,5220,3330
227146,6222,4452
227182,5564,4244
227191,5220,3330
227216,21172,11044
227225,6269,4829
227304,4302,3384
227331,29218,29218
227368,18260,8132
227377,4948,3748
227386,4368,3432
227401,5430,3930
227429,9125,9125
227526,25654,10786
227687,6215,4865
227748,16757,16757
227757,49112,49112
227766,5220,3330
227845,47440,47440
227854,14220,6690
227863,31460,31460
227881,18664,8536
227924,14220,6690
227979,5040,3240
228042,30470,30470
228149,32140,32140
228158,4088,3704
228246,56560,56560
228316,5886,4062
228325,19834,19834
228343,43560,43560
228431,18972,8844
228459,22397,10581
228468,22188,22188
228486,8131,8131
228501,21557,8806
228529,17621,7851
228547,8235,3402
228608,6120,4200
228699,4972,3652
228705,24687,9136
228723,38602,12153
228769,28129,11040
228778,38326,10824
228787,38168,13442
228796,24524,9161
228802,22752,8742
228875,49250,49250
228884,10000,10000
228981,30860,30860
229018,7506,6666
229027,20263,8262
229063,21833,9173
229115,19260,9300
229160,31816,31816
229179,18055,7926
229267,44680,44680
229355,5482,4762
229504,5800,4240
229540,4392,3624
229780,22658,22658
229799,6100,4330
229814,9541,8135
229832,5160,4200
229841,4824,3576
229887,12522,12522
230038,5790,5790
230047,5720,5720
230056,16956,16956
230171,15792,5496
230366,14880,14880
230418,3440,3440
230597,12876,3836
230603,20586,6770
230621,14585,14585
230630,14585,14585
230728,23042,8402
230737,16570,5820
230746,12460,3929
230764,27220,8615
230782,15969,5986
230807,34984,34984
230816,55950,55950
230834,29150,12470
230852,41828,41828
230861,13398,6654
230889,17084,17084
230913,26126,12422
230940,27485,27485
230959,56216,56216
230977,22200,22200
230995,41496,41496
231059,47045,47045
231095,39020,39020
231165,28588,15292
231174,43690,18802
231411,13200,13200
231420,35600,35600
231536,11367,5364
231554,27036,27036
231581,36600,36600
231624,46854,23628
231651,18620,18620
231697,10841,4838
231712,27790,14924
231785,17814,17814
231837,23432,11350
231873,10713,4710
231882,10728,4725
232016,15887,15887
232025,35100,35100
232043,38230,38230
232052,10803,4800
232089,35365,35365
232186,36024,12564
232195,10916,4913
232256,46890,46890
232265,28024,28024
232308,40010,40010
232414,11001,4998
232423,29106,12206
232450,10803,4800
232557,22747,22747
232566,29480,13520
232575,10742,4739
232609,40690,40690
232618,12325,12325
232672,31110,31110
232681,29696,13270
232706,33330,33330
232788,10713,4710
232797,8208,8208
232867,10699,4697
232919,15401,15401
232937,20790,9622
232946,11693,5610
232982,30840,10680
233019,10723,4720
233037,10733,4730
233082,15640,15640
233116,10793,4790
233277,23432,11350
233295,42550,42550
233301,41131,41131
233310,10823,4820
233329,15508,15508
233338,21810,8100
233374,54690,54690
233408,17610,17610
233426,45559,45559
233541,33180,33180
233602,10130,10130
233611,17280,17280
233639,10698,4695
233648,10706,4703
233684,13515,13515
233718,22020,22020
233754,10809,4806
233772,11564,5561
233897,28661,10252
233903,11508,4800
233921,32835,13691
233949,11358,5355
234030,35904,14596
234076,50900,17798
234085,45962,19118
234137,9000,9000
234155,20909,9154
234164,17861,17861
234173,36860,36860
234207,54830,54830
234377,10728,4725
234669,9246,3866
234696,4807,3834
234711,4830,4381
234827,23954,8273
234845,4991,4542
234933,9258,3879
234951,5740,5740
234979,7294,5613
235024,33360,33360
235097,25057,7526
235103,9369,4017
235149,9261,3881
235167,27537,8217
235237,4483,4041
235316,45140,45140
235334,9576,4204
235343,4584,4141
235422,18029,18029
235431,4576,4127
235671,15527,6497
235699,9797,4418
235750,4398,3942
236072,4625,4625
236133,32960,32960
236188,4361,3880
236230,43674,43674
236258,4550,4126
236328,51740,51740
236382,6016,5567
236452,38560,38560
236504,4717,4717
236513,3779,3779
236577,45078,45078
236595,46590,46590
236610,6744,3981
236638,6884,4000
236656,9923,4592
236692,4881,3634
236708,4881,3634
236753,9862,4419
236887,6200,4700
236896,28881,28881
236939,26419,11841
236948,38166,11465
236975,4630,4208
237011,24690,8343
237039,10095,4650
237057,53820,53820
237066,44940,44940
237109,4729,4285
237118,29220,29220
237136,15162,15162
237172,5470,5470
237181,30666,30666
237215,14352,7488
237312,31400,31400
237330,18037,8385
237358,29630,29630
237367,16814,7738
237385,8818,7308
237437,9000,9000
237525,19266,8412
237552,21050,21050
237598,8215,8215
237640,21900,21900
237686,8642,3890
237701,11544,4536
237783,16700,16700
237792,18224,7784
237817,6184,4084
237899,17691,8237
237932,15930,7990
237950,18912,7560
237969,31944,31944
237987,13533,13533
237996,13210,13210
238014,11595,4155
238032,25320,8976
238078,29290,29290
238193,29456,29456
238263,6622,4482
238324,21760,21760
238333,51532,51532
238397,6797,4440
238430,31798,31798
238458,32850,32850
238476,45100,45100
238616,30352,30352
238661,30600,30600
238722,6688,4640
238759,6575,4527
238980,29880,29880
239008,6389,4341
239017,49122,49122
239071,16660,16660
239080,27950,27950
239105,43936,43936
239220,6609,4561
239248,6706,4658
239309,38550,38550
239318,42162,42162
239372,5885,4440
239390,31160,31160
239442,6660,4440
239460,5247,3609
239488,6625,4577
239512,37516,37516
239628,45113,45113
239716,39529,39529
239743,29600,29600
239910,6481,4433
240107,28650,28650
240116,6481,4433
240125,6610,4516
240170,6488,4440
240189,16416,7695
240198,6888,4704
240268,17115,8840
240277,16091,7873
240329,17946,9127
240338,30850,30850
240365,15229,7656
240374,15691,7421
240392,14200,14200
240417,17430,9463
240426,15705,8132
240444,37785,10725
240453,21168,9526
240462,15473,7353
240471,15610,8037
240480,16980,8270
240505,9774,3834
240514,10140,4200
240596,10050,4110
240620,10373,4433
240657,10210,4270
240666,10110,4170
240693,9870,3930
240727,18151,5581
240736,4250,3950
240745,4614,3414
240754,12860,5804
240790,5520,4038
241100,6365,6365
241128,6365,6365
241146,7106,7106
241191,7250,7250
241216,7500,7500
241225,6260,6260
241304,6600,6600
241331,7434,7434
241377,5542,5542
241386,5542,5542
241395,5478,5478
241410,5580,5580
241517,8616,8616
241614,4524,4524
241720,2370,2370
241739,5820,5820
241766,3850,3370
241836,6200,6200
241951,5622,3462
242042,1125,1125
242112,6635,6635
242121,5818,5818
242130,7010,7010
242149,7010,7010
242556,993,993
242565,1130,1130
242583,1105,1105
242617,6012,6012
242626,5974,5974
242635,5986,5986
242644,5974,5974
242653,8796,8796
242662,5986,5986
242680,6012,6012
242699,5974,5974
242705,6012,6012
242972,6675,6675
243081,19212,10812
243106,6752,4768
243115,6162,4178
243133,6039,4142
243142,8743,6292
243151,6192,4208
243179,6192,4208
243188,6182,4198
243197,6152,4168
243212,6182,4198
243221,6162,4178
243346,5820,5820
243443,6000,6000
243568,6597,6597
243577,8640,8640
243586,5478,5478
243601,5820,5820
243638,4750,4750
243647,3610,3250
243665,14496,5235
243744,53529,53529
243780,28794,9992
243823,15564,15564
243832,6200,6200
243841,7010,7010
244233,14539,14539
244437,9712,3360
244446,5588,3188
245421,11375,11375
245430,11375,11375
245625,6090,5490
245652,35755,35755
245777,8600,8600
245953,18838,18838
246354,14220,6690
246813,4922,2794
247065,13295,13295
247153,29880,29880
247603,8760,7080
247649,59100,59100
247773,7400,7400
247834,5014,3004
247940,14808,4368
248934,16639,16639
249609,13530,13530
250027,10645,10645
250285,16757,16757
250744,21100,21100
251260,8730,4800
251312,17014,17014
260372,4590,4590
260789,14354,14354
260813,19286,19286
260992,18475,18475
261861,12292,12292
262031,5520,4152
262086,12440,12440
262129,29944,6916
262165,8586,8586
363439,19500,19500
363633,2426,1298
363712,8300,8300
363907,5542,5542
363916,5542,5542
363934,17322,17322
364016,7854,2070
364025,7854,2070
365204,15680,15680
366003,6900,6900
366252,24510,17160
366261,13363,13363
366340,2645,2645
366395,11522,6052
366401,7932,1164
366465,5540,3140
366535,15373,15373
366553,13716,13716
366711,19597,7717
367103,9890,9890
367361,10010,10010
367459,4432,4072
367884,14300,14300
368443,18900,18900
368452,17800,17800
368911,5527,3127
369455,21800,21800
369516,15400,15400
372329,14040,14040
372921,14255,14255
372958,16614,16614
375230,9500,9500
375416,15364,15364
376224,8616,8616
376321,7200,7200
376330,10246,10246
376695,5120,4900
377111,15112,15112
377449,15887,15887
377458,16637,16637
377546,18100,18100
377555,38091,11390
377564,38340,11639
378576,9791,9791
380359,3320,3320
380368,5461,5461
380377,4840,4840
380438,14880,14880
381732,10830,10830
382911,14410,3970
382957,13557,13557
383190,8340,3204
383950,15980,15980
383996,2500,1708
384254,40880,40880
384333,7854,2070
384342,13740,9240
384412,9990,9990
384421,11950,11950
385503,28552,28552
385619,18320,18320
386153,9700,9700
386472,14200,14200
388520,9870,6955
392354,8000,8000
392840,24750,24750
395362,7304,1112
399212,8354,1154
399869,18390,18390
399911,33982,33982
400558,6715,6715
401223,6440,6440
402776,22588,22588
403469,12082,10056
403478,12082,10056
403487,12082,10056
404338,14360,14360
404426,9324,2930
404806,6600,6600
404994,12728,12728
405058,10300,10300
405854,14600,14600
405872,8358,6318
406547,14539,14539
407009,26548,10268
407610,4010,4010
408729,10645,10645
408844,13688,13688
409315,7830,4440
409698,19023,7143
412599,15399,15399
413413,14540,14540
413617,6200,6200
413626,4198,4198
414461,9618,9618
414595,10517,10517
414823,33404,33404
414878,9576,9576
414911,11640,8310
417327,14696,14696
417734,12177,12177
417752,9180,9180
417886,18498,18498
417910,18755,18755
418126,14226,14226
418223,13700,13700
418782,7601,7601
419031,3900,3900
419183,9895,9895
419341,14575,14575
419703,7601,7601
419712,7601,7601
419721,7601,7601
420024,16637,16637
420042,9552,9552
420325,7500,7500
420398,14220,6690
420431,5462,3062
420440,6450,3630
420538,4464,2904
420556,9288,4572
420574,26548,10268
420723,4716,3996
421708,15841,15841
421832,16600,16600
421841,33561,33561
421878,21225,21225
423652,8640,4716
425986,15301,15301
426314,9912,9912
427973,16757,16757
427982,16637,16637
428000,19400,19400
428170,20246,20246
428392,6999,4425
429128,7124,7124
430184,13515,13515
430485,27700,27700
430670,15022,9172
430883,11515,11515
430935,6660,6660
431123,10395,10395
431600,15545,15545
431929,7678,7678
431983,9850,9850
432384,14354,14354
432524,25770,25770
433004,23329,23329
433174,14812,14812
433387,6670,6670
433420,31716,31716
433536,14200,14200
433660,25162,6118
434016,5140,5140
434061,7810,4205
434432,16750,16750
434539,14539,14539
434584,4300,4300
434672,10464,7292
434751,4232,4232
434900,7495,7495
434937,10600,10600
436304,8123,4079
436553,7275,7275
436599,20520,20520
436614,11850,11850
436818,37306,14638
436827,37306,14638
436836,37316,14648
437097,9450,9450
437103,8299,4221
437750,16844,16844
438151,14585,14585
438498,15135,15135
438586,12768,12768
438708,6936,3552
438735,16757,16757
438869,14182,14182
439145,4590,4148
439190,9435,4055
439288,33404,33404
439455,27036,27036
439613,12400,12400
439701,15450,15450
439738,14889,14889
439792,15411,15411
439862,5428,5428
439899,8756,8756
439969,10873,10873
440059,16657,16657
440271,17213,17213
440396,13150,13150
440402,4305,2913
440651,7370,7370
440749,6075,6075
440758,15000,15000
440776,9890,9890
440794,22756,22756
440819,19400,19400
440828,30558,10638
441070,2210,2210
441229,18600,18600
441487,17546,17546
441496,16757,16757
441511,5100,5100
441609,13750,13750
441636,14338,14338
441690,4220,4220
441706,6585,6585
441760,13730,3602
441788,16757,16757
441900,18162,5663
441937,18682,6802
441982,55500,55500
442356,29320,29320
442383,12874,12874
442435,10850,10850
442523,8214,8214
442569,8280,8280
442639,9990,9990
442718,15000,15000
442781,932,932
442842,6880,6880
443049,8550,8550
443058,6870,6870
443331,35110,35110
443340,14350,14350
443377,17933,17933
443410,32600,32600
443492,11704,4938
443562,6330,6330
443599,11280,11280
443696,9890,9890
443748,15498,15498
443766,13515,13515
443784,13515,13515
444194,6975,6975
444219,8928,1104
444255,19000,19000
444398,6480,6480
444413,9500,9500
444565,16625,16625
444583,13036,13036
444671,6840,6840
444778,10670,10670
444954,10392,4182
445027,11965,11965
445133,14640,14640
445188,43292,13538
445203,15664,15664
445249,14818,14818
445267,6550,6550
445461,15100,15100
445692,24750,24750
445708,33404,33404
445744,17419,17419
445762,16757,16757
446048,21854,21854
446109,15330,15330
446127,12959,12959
446163,9750,9750
446233,15950,15950
446251,8680,8680
446349,8046,8046
446385,25650,25650
446394,5400,5400
446455,15662,15662
446516,6397,6397
446525,33199,33199
446598,10566,10566
446604,13000,13000
446613,5446,5446
446640,23900,23900
446677,14585,14585
446774,7464,4128
447050,6480,6480
447263,12763,12763
447421,14880,14880
447458,23399,23399
447582,6900,4372
447689,16744,5762
447847,22828,22828
447935,13025,13025
447953,10604,10604
448354,21225,21225
448594,9330,1380
448600,16549,16549
448673,10935,10935
448752,14585,14585
448761,14585,14585
448840,16736,5821
448859,17834,17834
448886,29428,11338
449038,13515,13515
449083,13052,13052
449092,13052,13052
449135,7495,7495
449339,7324,7324
449348,4560,4560
449384,31554,31554
449524,12130,12130
449612,14575,14575
449658,6900,6900
449700,17120,17120
449764,20250,20250
449870,12956,12956
449898,17014,17014
449931,11820,11820
450058,28009,28009
450067,14523,14523
450298,13515,13515
450377,13515,13515
450571,10935,10935
450933,5655,5655
450979,9240,9240
451370,10900,10900
451398,12250,12250
451404,10200,10200
451556,16000,16000
451635,10375,10375
451671,16501,5587
451741,8616,8616
451750,18398,18398
451820,19354,19354
451857,14811,14811
451866,15642,15642
451875,15000,15000
451909,15511,15511
451927,27922,27922
452106,1040,1040
452124,16384,16384
452373,13295,13295
453163,13515,13515
453215,13515,13515
454184,37690,37690
454227,19900,19900
454236,19375,19375
454245,19375,19375
454458,15433,15433
454582,12316,12316
454616,19656,19656
454829,3920,3920
454865,14908,14908
455114,7344,4336
455257,10100,10100
455479,14127,14127
455512,6380,1124
455558,21980,21980
455628,13326,13326
455664,21934,21934
455770,31846,31846
455974,10695,10695
456454,14537,14537
456481,12945,12945
456490,12630,12630
456621,13515,13515
456959,12944,12944
456977,13052,13052
457129,19375,19375
457226,9300,9300
457402,9315,9315
457411,16757,16757
457484,11300,11300
457697,6000,6000
457925,11900,11900
458034,11200,11200
458113,8420,8420
458140,16050,16050
458210,26645,26645
458229,35110,35110
458380,21100,21100
458496,19354,19354
458681,14674,14674
458885,13515,13515
458919,13515,13515
458955,13515,13515
458964,13515,13515
458973,13515,13515
458982,19354,19354
459204,35284,35284
459259,17014,17014
459268,17014,17014
459310,23000,23000
459417,15900,15900
459727,14600,14600
459842,14200,14200
459851,14200,14200
459949,21877,8864
459994,13515,13515
460020,14920,14920
460075,6330,6330
460349,13365,13365
460376,10328,10328
460385,19255,19255
460394,9370,1420
460464,9370,1420
460482,21100,21100
460677,7010,7010
460756,26037,26037
460783,12768,12768
460871,19375,19375
460899,14585,14585
461014,14973,14973
461023,7995,7995
461032,5300,5300
461148,32542,32542
461157,30300,30300
461281,10480,10480
461315,4400,4400
461528,6100,6100
461759,6390,6390
461795,9900,9900
461847,10150,10150
461883,11372,11372
461953,17354,17354
462354,27200,27200
463056,37296,14628
464226,29975,29975
465812,14585,14585
466161,15000,15000
466189,15000,15000
466921,19375,19375
466930,19375,19375
469416,7495,7495
474863,10800,10800
474890,14585,14585
474906,14585,14585
475121,13594,13594
475130,14147,14147
475237,8000,8000
475398,8405,8405
475422,12240,12240
475477,14539,14539
475565,8074,5194
475608,11552,11552
475635,23220,23220
475732,19375,19375
475741,19375,19375
475839,9060,9060
476355,19400,19400
476601,13000,13000
476692,10750,10750
476717,10260,10260
476975,8400,8400
477039,19865,19865
477950,14585,14585
477996,15000,15000
478014,15000,15000
478634,14585,14585
479956,13988,13988
480073,17014,17014
480091,14834,14834
480189,19120,19120
480198,6000,6000
480204,14354,14354
480499,5250,5250
480569,12240,12240
480657,10935,10935
480781,8994,8994
480967,6600,6600
480985,7605,7605
481058,3120,3120
481155,13460,13460
481207,15100,15100
481225,7902,7902
481401,6480,6480
481410,11300,11300
481438,12500,12500
482149,24210,8832
482158,11389,4042
482185,21750,21750
482228,6260,6260
482255,16757,16757
482325,15000,15000
482370,15000,15000
482413,18361,18361
482422,17803,17803
482431,17990,17990
482440,18136,18136
482459,18083,18083
482468,17819,17819
482477,17798,17798
482486,17620,17620
482538,17800,17800
482547,17741,17741
482556,18139,18139
482565,18774,18774
482574,17931,17931
482608,18069,18069
482617,18248,18248
482635,17962,17962
482653,18023,18023
482680,13776,4744
482699,9662,3360
482936,4940,4940
482990,15841,15841
483018,37143,37143
483036,17157,7029
483045,5442,3042
483124,19398,10806
483212,7612,4158
483504,21100,21100
483586,13250,13250
483595,11965,5960
483647,21400,21400
483780,14000,14000
484473,16580,3876
484613,9552,9552
484631,9552,9552
484710,9552,9552
484756,9552,9552
484835,8616,8616
484871,9000,9000
484905,21811,9140
484932,10960,4864
485111,6525,6525
485263,14585,14585
485272,23241,23241
485458,4906,2759
485546,10565,10565
485698,20572,20572
485768,10800,10800
485856,12625,12625
485999,10050,10050
486017,7900,7900
486026,10750,10750
486053,6560,6560
486123,19800,19800
486196,10350,10350
486239,10400,10400
486257,6770,6770
486284,14600,14600
486354,8907,8907
486424,16325,16325
486488,19900,19900
486558,16757,16757
486576,7600,7600
486594,7490,7490
486840,17710,6456
486901,34650,34650
486938,19375,19375
486947,19375,19375
486956,19375,19375
486965,40100,40100
487092,53804,53804
487162,5402,3002
487302,14045,14045
487311,13689,13689
487320,10191,5877
487375,19962,19962
487384,16684,16684
487418,16684,16684
487445,16684,16684
487524,18940,18940
487603,15600,15600
487658,21750,21750
487746,8750,8750
488031,6258,6258
488068,6685,6685
488077,9440,9440
488101,11500,11500
488305,9980,9980
488314,12350,12350
488350,8800,8800
488448,30240,30240
488679,9743,9743
488730,14220,6690
488776,16634,16634
488785,25300,25300
488846,1000,1000
489201,7664,1304
489256,11065,11065
489344,19375,19375
489353,19375,19375
489414,10450,10450
489779,14358,8037
489937,11900,11900
490045,7820,7820
490054,19404,19404
490063,5913,5913
490081,5500,5500
490124,32093,32093
490133,8700,8700
490203,17760,17760
490230,5360,5360
490276,14175,14175
490285,14040,14040
490319,9075,9075
490346,13620,13620
490504,9725,9725
490513,10650,10650
490805,14495,7812
490878,14354,14354
490975,16580,16580
491057,11360,11360
491446,8050,8050
491525,6140,6140
491570,28100,28100
491613,9850,9850
491622,12150,12150
491631,10066,10066
491640,8650,8650
491710,7850,7850
491765,10950,10950
491817,11665,11665
491914,9050,9050
492069,7640,7640
492476,11008,6200
492759,19375,19375
492801,7238,7238
492962,10224,10224
493363,4890,4890
493479,19576,19576
493488,16383,16383
493512,13185,13185
493521,8415,8415
493594,7850,7850
493600,18000,18000
493619,14030,14030
493646,8300,8300
493664,12380,12380
493707,8650,8650
493716,13000,13000
493798,11200,11200
493813,21140,21140
493822,10112,10112
494162,19962,19962
494171,19962,19962
494269,6075,6075
494278,6200,6200
494287,6200,6200
494436,15304,15304
494463,11000,11000
494560,2700,2700
494597,1520,1520
494603,8980,8980
494630,7465,7465
494685,5556,5556
494737,19500,19500
494755,12675,12675
494764,16657,16657
494807,19212,10812
494843,15061,15061
494852,16549,16549
