"UNITID","IGRNT_N","IGRNT_P","IGRNT_A"
100654,897,64,8585
100663,1744,78,8160
100706,1192,83,11951
100724,467,46,7955
100751,3709,56,15676
100760,60,19,4858
100830,652,89,2851
100858,2882,61,8457
100937,316,96,7175
101028,172,52,3917
101116,1,14,1880
101143,104,33,3786
101161,579,40,5565
101189,233,92,11441
101240,183,21,3778
101286,91,14,4819
101295,211,23,3343
101301,59,21,4699
101365,4,25,2579
101435,248,100,11939
101453,4,100,8782
101462,8,11,2038
101480,639,60,7316
101505,176,17,4542
101514,261,22,2600
101541,62,100,14215
101569,320,47,4267
101587,243,59,3342
101602,161,43,3567
101648,212,92,7097
101675,135,39,6437
101693,233,93,12319
101709,405,83,10059
101736,259,41,1844
101879,750,76,5510
101897,105,22,4621
101912,302,99,10880
101994,44,65,3319
102030,160,26,4081
102049,948,99,16260
102058,5,17,1000
102067,135,18,4046
102076,242,54,4044
102094,1333,70,5545
102234,309,100,30572
102270,44,31,3607
102298,154,51,4332
102313,89,34,2774
102368,769,45,7618
102377,186,33,4949
102429,208,34,3658
102553,421,37,3357
102580,4,44,575
102614,244,42,4876
102632,63,38,2739
102669,31,86,10180
102711,16,10,2735
102845,463,77,1646
103501,6,2,500
103741,11,21,116
103945,1,14,6000
104090,36,3,3612
104151,8239,94,11467
104160,145,19,4698
104179,5205,87,11044
104188,3,13,1167
104346,213,36,2853
104425,198,38,1613
104434,4,33,113
104443,6,35,100
104568,2,1,1000
104577,125,25,7518
104586,567,93,15355
104708,573,37,1694
104717,2658,98,7951
105145,59,20,1233
105154,439,30,1856
105206,17,13,883
105215,216,51,1257
105297,3,2,767
105330,4625,92,9405
105349,14,44,1755
105428,172,27,1104
105525,150,10,2319
105534,165,25,832
105543,10,4,969
105589,45,100,18720
105659,442,47,1623
105668,12,13,770
105747,111,24,1548
105792,103,27,1173
105899,152,92,15488
106041,467,47,2249
106111,5,18,90
106148,140,28,3876
106245,254,46,6906
106306,9,5,4084
106342,215,100,19422
106397,1953,39,5650
106412,313,56,8429
106449,244,37,1933
106458,1197,78,7391
106467,1263,77,4973
106485,212,38,5194
106546,3,100,600
106625,113,36,844
106704,1177,58,6778
106713,124,98,7328
106795,28,16,1719
106810,51,96,4635
106883,47,26,1655
106980,51,21,1938
106999,130,55,2129
107044,824,96,9281
107071,556,66,5414
107080,309,100,38453
107141,301,94,16192
107220,23,9,229
107318,39,34,2156
107327,77,41,2415
107460,137,37,1740
107488,28,13,1389
107512,432,98,16104
107521,9,12,2789
107549,45,29,2032
107558,260,95,16441
107585,162,45,1366
107600,231,79,9303
107619,37,21,2044
107637,25,17,713
107664,112,17,3948
107725,78,36,1508
107743,51,44,1358
107789,17,41,1000
107840,9,12,5523
107877,156,100,6950
107974,27,17,1974
107983,699,79,6907
107992,43,25,2876
108092,596,58,3802
108232,110,33,8666
108649,3,4,2000
108807,5,0,502
108852,79,100,9015
109040,56,8,3774
109208,24,2,1415
109651,118,49,12746
109785,973,97,20190
109819,156,7,530
109907,43,15,79
109934,52,61,437
110060,27,50,1381
110097,838,99,19233
110246,217,17,380
110334,65,7,653
110361,1526,97,15220
110370,224,85,22072
110404,127,55,42708
110413,664,98,24348
110422,1634,37,4005
110486,1015,69,5697
110495,873,58,5455
110510,1712,65,5714
110529,1510,40,5612
110538,1054,39,5601
110547,1379,70,5499
110556,1942,56,6284
110565,1636,38,5617
110574,785,55,5767
110583,2177,45,5765
110592,2856,76,5726
110608,2788,59,5907
110617,1968,53,5840
110635,3029,51,11063
110644,3528,56,9231
110653,2601,45,8364
110662,2878,46,10790
110671,3027,67,10576
110680,3093,46,7372
110705,2634,52,9569
110714,2113,57,8668
111054,6,16,169
111081,202,94,14221
111188,62,29,5964
111434,227,71,992
111461,259,17,350
111513,3,6,667
111887,7,0,161
111896,5,2,850
111920,3,0,100
111939,105,6,664
111948,1403,85,25523
111966,17,63,8412
112075,319,100,19026
112084,67,100,15155
112172,5,0,800
112190,558,37,371
112260,147,45,45436
112288,2,1,750
112385,36,22,1000
112394,39,45,1825
112561,39,17,1153
112570,19,26,2803
112826,1,0,1700
113096,189,16,668
113111,14,3,1326
113193,287,42,284
113218,2,0,375
113236,13,1,1620
113333,191,7,503
113573,410,25,465
113582,2,40,1500
113634,1,0,400
113698,288,100,25407
113980,109,5,1093
114123,31,15,2809
114266,103,11,135
114354,233,46,5354
114390,19,63,4925
114433,31,14,1395
114716,46,5,401
114789,574,27,515
114813,231,100,17290
114947,15,10,14451
115010,1,0,4000
115126,24,2,585
115296,8,0,429
115393,27,3,574
115409,164,70,34904
115728,175,100,25540
115755,547,53,5496
115773,12,86,4354
115861,1,0,1000
116439,131,8,1569
116563,64,60,323
116846,4,57,30753
117052,81,8,289
117104,67,68,4757
117140,649,97,23521
117168,114,98,8173
117195,2,2,750
117274,56,36,707
117575,1,100,400
117627,359,99,14811
117645,3,0,297
117751,135,60,6664
117946,1360,90,17951
117955,1,1,1000
118134,4,24,116
118143,6,75,132
118198,13,3,2524
118347,26,9,1099
118541,127,84,13965
118684,9,6,1001
118693,152,97,28060
118718,6,0,700
118888,157,100,14617
118912,5,0,500
118930,133,33,1046
118976,117,8,1003
119067,1,0,2400
119164,29,1,410
119173,401,100,19532
119270,48,27,2823
119331,44,9,384
119553,22,4,1000
119605,1,33,1666
119775,17,81,5300
120078,1,0,1575
120184,177,99,24323
120254,408,72,35529
120290,22,3,1321
120403,247,89,15294
120537,83,93,18860
120661,105,14,1088
120865,163,100,16051
120883,919,96,25894
120971,256,11,330
121044,47,1,1423
121150,728,91,28108
121257,116,43,33642
121275,7,23,1035
121309,585,89,14824
121345,210,51,49995
121363,29,5,764
121619,57,3,622
121691,709,98,31543
121707,36,8,893
121886,174,13,495
121901,149,7,869
122180,20,2,2162
122205,14,1,2159
122409,1143,20,7345
122436,1040,80,28466
122454,49,92,20393
122506,61,100,25888
122597,1787,44,5703
122612,1396,91,24862
122685,34,2,2341
122728,188,90,19163
122746,59,11,383
122755,1524,41,6403
122791,361,41,945
122889,8,1,750
122931,875,63,27047
122977,343,10,1108
123013,430,47,1046
123165,139,55,31721
123280,3,100,1202
123299,25,5,458
123341,124,6,354
123457,89,100,17641
123484,52,25,400
123509,332,56,1098
123527,2,0,666
123554,622,99,26870
123563,1,0,478
123572,675,38,5506
123651,482,100,19751
123679,63,16,749
123800,22,1,462
123952,8,28,23830
123961,2210,65,34058
124113,131,35,846
124292,70,58,12140
124487,2,100,100
124681,52,8,931
124706,4,0,1007
124937,31,6,1028
125091,8,1,542
125462,36,15,1063
125499,332,43,1287
125727,341,99,27586
125763,496,98,27163
125897,173,97,19199
126076,53,88,6045
126119,4,1,1333
126182,311,75,4229
126207,218,42,1376
126289,59,14,2116
126359,4,8,375
126562,1063,66,2779
126580,1003,52,3950
126605,4,5,9734
126614,3392,51,7642
126669,411,99,16766
126678,256,47,37939
126687,148,19,398
126711,42,15,1860
126748,90,54,3608
126775,967,81,10852
126818,2922,56,7112
126827,305,23,2803
126863,68,19,1881
126872,12,92,1817
126915,1,2,2000
126942,216,33,1171
126951,95,10,1208
127060,1300,89,28592
127158,234,33,1443
127185,364,49,5153
127200,69,8,1626
127316,16,36,663
127389,94,68,3331
127556,1023,53,4000
127565,456,21,2740
127617,27,33,3489
127653,27,90,18573
127732,215,57,1870
127741,1638,85,5736
127778,206,84,4354
127820,55,5,1408
127909,70,12,2098
127918,501,99,19009
127945,35,50,3264
127954,1,8,800
128106,489,73,5246
128151,24,9,851
128179,9,2,6294
128188,4,1,4065
128258,123,55,5153
128337,8,22,209
128391,424,85,4719
128498,152,90,20568
128577,32,16,1658
128586,8,67,3516
128744,518,99,23947
128771,1017,70,3954
128902,474,93,30384
129002,23,41,2107
129020,2277,61,12665
129154,63,98,11338
129181,65,10,1072
129215,783,81,5059
129242,1023,94,25134
129367,44,21,1465
129525,1187,98,23841
129543,279,55,683
129695,268,46,770
129729,228,29,384
129756,120,45,1243
129774,144,95,17310
129808,87,20,2059
129923,3,1,1888
129941,1313,99,20549
130004,86,20,2480
130040,41,25,1040
130110,3,19,711
130174,184,66,1510
130183,178,45,20165
130217,129,67,418
130226,1876,99,22101
130253,1441,98,17104
130314,218,100,22512
130396,271,47,1166
130493,366,24,4212
130509,37,44,93
130590,295,51,44843
130606,231,46,493
130697,327,41,48976
130776,541,61,3356
130794,874,56,53402
130907,182,9,1118
130934,625,62,6659
130943,3403,72,10723
130989,151,100,18458
131061,20,42,379
131098,281,100,12540
131113,53,19,3769
131159,984,56,25355
131283,807,97,26373
131399,181,50,7056
131450,182,91,10922
131469,2126,75,31651
131496,717,44,43685
131520,1473,98,20632
131876,212,100,11712
132374,5,0,1063
132408,23,85,1926
132471,638,100,17946
132602,462,49,7489
132657,613,97,13951
132675,10,21,1350
132693,106,8,2382
132709,208,6,1467
132851,289,31,1503
132879,56,84,3148
132903,3692,52,2511
132976,28,13,1905
133021,54,15,4341
133155,30,9,1341
133386,156,12,2697
133465,3,50,7707
133492,572,99,23155
133508,226,11,4179
133526,176,61,6029
133553,1321,94,13163
133650,711,52,3983
133669,1509,48,4596
133702,121,10,2976
133711,586,90,5780
133809,173,88,6379
133845,41,6,1098
133854,50,6,692
133863,25,4,1048
133872,71,80,4360
133881,723,93,20991
133951,2498,63,3485
133960,21,17,1321
133979,56,17,6116
133997,12,6,729
134024,1,3,500
134079,687,99,20024
134097,3922,65,3944
134112,46,8,1413
134130,2494,37,3323
134237,1393,52,6885
134291,21,4,1049
134307,5,2,1506
134343,182,29,1551
134495,690,18,1429
134510,11,38,436
134608,105,10,2452
134714,4,17,612
134811,82,61,2473
134945,600,97,24910
135081,2178,65,3554
135160,76,20,1356
135179,29,5,835
135188,121,21,1746
135267,58,8,300
135276,78,11,161
135294,296,36,485
135391,253,21,3245
135407,135,13,375
135610,1,50,1985
135647,132,38,1298
135717,1772,23,2458
135726,1564,67,30763
135735,28,7,1273
136145,45,44,2503
136172,1294,55,4280
136215,1239,100,16821
136233,133,22,1437
136330,519,100,16996
136358,312,14,2408
136400,97,8,1911
136473,214,23,1860
136491,16,6,2124
136516,59,8,1737
136659,9,8,781
136765,25,11,580
136774,401,93,12232
136826,69,39,334
136950,439,80,30071
137023,47,17,1045
137032,559,100,12974
137078,445,21,2223
137087,23,14,1330
137096,38,2,2491
137120,53,11,1344
137209,347,17,1046
137245,22,1,1059
137281,158,27,1764
137315,47,16,1209
137351,2843,65,4653
137476,196,95,17878
137546,895,100,30168
137564,1251,91,8103
137713,10,4,538
137759,265,12,1259
137777,5,63,10470
137801,11,37,2419
137847,1971,91,11266
137856,9,22,1435
137953,68,85,2330
137962,31,97,3948
138187,688,14,1126
138275,194,98,8565
138284,17,5,966
138293,190,98,9564
138309,30,11,894
138354,790,71,3929
138372,32,13,300
138479,12,1,485
138488,66,18,1141
138497,45,18,2085
138558,267,30,4242
138600,324,100,27489
138682,12,5,2403
138716,188,12,4679
138761,117,96,9203
138813,65,61,2789
138868,151,84,8881
138901,4,2,2168
138947,253,28,15088
139144,509,100,21901
139153,21,40,232
139199,204,87,16648
139205,195,100,8020
139250,107,16,4251
139278,13,3,968
139311,66,12,8666
139366,205,20,6740
139393,242,97,20866
139463,20,2,4300
139579,4,33,6258
139621,44,4,2944
139630,207,84,8661
139658,787,55,41195
139700,8,1,4945
139719,114,24,6218
139755,803,26,12608
139764,153,38,4591
139861,157,11,2874
139931,656,16,5750
139940,1055,22,6271
139959,1798,32,6925
139968,84,10,3116
140234,210,100,17835
140252,121,70,5643
140340,14,33,2701
140447,962,99,23771
140553,321,53,23504
140696,325,99,24939
140720,174,96,7654
140818,250,99,15052
140872,334,97,12011
140942,4,1,567
140951,2514,97,10859
140960,297,38,8346
140988,307,96,10552
141006,17,5,7650
141060,323,57,8856
141167,61,84,3504
141185,153,72,10592
141237,281,99,8903
141264,432,25,10664
141325,155,100,15009
141334,341,16,5826
141361,306,99,19857
141486,180,63,14002
141565,233,58,3934
141574,1206,57,5351
141644,546,97,13866
141680,88,26,1352
141796,201,30,2093
141802,63,59,2473
141811,315,42,980
141839,96,28,1916
141981,74,33,3024
141990,108,53,1586
142090,16,84,3826
142115,1467,53,9813
142179,62,22,1454
142276,1000,71,4276
142285,1288,90,6528
142294,275,100,20979
142328,314,66,3799
142443,353,51,1647
142461,270,100,17522
142522,1434,36,2650
142559,290,49,2770
142887,22,45,16114
143048,575,91,15749
143084,630,100,27157
143118,759,100,12146
143181,7,35,1743
143215,158,18,2989
143279,161,30,1474
143288,167,100,8927
143358,1087,100,17472
143376,3,9,3535
143543,4,36,94
143552,4,67,913
143613,62,31,3571
143695,5,71,427
144005,62,44,12047
144050,921,51,42074
144157,30,13,2107
144166,166,22,3334
144175,42,25,2393
144184,92,24,2597
144193,102,21,2823
144209,245,19,3618
144218,244,25,3669
144281,1172,91,9097
144351,395,100,19325
144485,34,7,614
144564,19,7,6624
144573,3,60,83
144740,2512,98,21315
144865,163,8,3589
144883,68,89,3234
144892,614,77,4789
144944,92,11,1402
144962,530,100,20527
144971,140,100,10035
145099,16,6,688
145239,4,13,1000
145336,45,23,634
145372,221,100,14539
145433,3,13,1667
145497,10,100,3867
145521,114,41,1831
145600,2547,62,5449
145619,451,100,17136
145637,3660,48,10020
145646,488,99,29243
145682,306,26,2773
145691,294,100,21486
145707,169,72,2179
145725,608,100,33859
145813,2445,67,5263
145831,28,7,1885
146205,67,18,3770
146278,136,35,2179
146296,65,7,1696
146339,153,100,19131
146348,38,13,1519
146366,46,25,4289
146418,70,17,1228
146427,343,99,31827
146472,154,12,2248
146481,386,98,30899
146506,312,41,2956
146603,78,14,4089
146612,644,100,18826
146667,62,97,4129
146676,272,99,6573
146685,64,9,3833
146700,11,2,6598
146719,2717,98,20918
146816,1,3,2000
146825,159,99,16954
147004,7,1,2140
147013,361,100,18103
147129,1,17,1000
147244,468,100,23233
147341,241,99,27603
147369,200,88,9114
147378,58,4,1792
147396,29,58,1193
147411,45,17,2237
147536,36,6,2910
147642,10,100,1000
147660,548,100,22759
147679,415,99,13790
147703,1692,92,5337
147767,1095,57,45486
147776,97,23,2556
147800,81,16,1588
147819,2,5,500
147828,691,100,23118
147916,72,10,2725
148007,31,11,5623
148016,99,99,28186
148131,261,100,19624
148256,209,44,2387
148292,108,43,1624
148335,351,88,12130
148380,25,4,1561
148405,161,100,14514
148487,302,93,17739
148496,446,100,17081
148584,213,100,20251
148627,703,100,20255
148654,265,85,9263
148672,67,25,2880
148821,116,54,3539
148876,115,85,2701
148937,99,43,2206
148991,42,32,1814
149222,929,83,8285
149231,1400,83,5242
149329,24,92,8034
149365,177,61,2718
149505,146,100,16054
149514,152,99,20840
149532,94,15,4093
149550,15,30,361
149639,21,100,9707
149727,132,14,2744
149772,486,53,5715
149781,531,87,18538
149842,130,9,2236
150048,120,88,2150
150066,388,100,15414
150136,2196,60,7501
150145,295,100,15714
150163,1237,93,18129
150172,94,89,6786
150303,9,12,4279
150400,557,99,33618
150428,14,39,257
150455,264,100,34493
150534,496,100,24976
150604,272,100,16784
150668,200,100,21048
150677,297,93,10520
150756,356,100,25502
150774,101,61,16204
150941,181,76,13357
150987,890,15,585
151102,1166,78,2676
151111,2573,65,5231
151263,1200,99,16382
151290,427,99,15265
151306,1030,63,4127
151324,1597,67,3534
151333,199,32,2207
151342,487,56,2129
151351,5715,71,8057
151360,119,19,3000
151379,192,20,2611
151388,195,45,3587
151458,17,22,706
151467,13,13,654
151607,11,42,518
151652,11,18,186
151661,14,3,1365
151777,408,100,21101
151786,422,100,22310
151801,717,100,13439
151962,1,2,2500
152080,1143,55,40183
152099,112,97,18976
152318,492,99,21230
152336,336,98,16050
152381,161,99,18417
152390,402,100,27350
152497,3,25,1667
152530,522,98,18476
152567,599,93,20500
152600,752,99,27052
152637,472,31,3253
152673,274,100,32039
152992,130,72,20088
153001,200,100,22474
153074,14,38,1069
153083,6,19,800
153108,279,100,24275
153126,185,100,20556
153144,392,100,32297
153162,296,100,27661
153214,375,21,1289
153241,1,100,18525
153250,358,98,16107
153269,749,100,23903
153278,462,90,15803
153296,178,72,2817
153302,47,100,9041
153311,175,43,1523
153320,77,100,8365
153339,5,71,150
153366,267,100,20384
153375,328,100,15187
153384,403,87,36905
153445,181,23,1439
153472,256,41,3105
153524,669,61,1902
153533,213,58,2795
153588,3,15,448
153597,13,48,2462
153603,4697,79,7041
153621,134,78,9926
153630,378,43,4486
153658,2684,57,9338
153737,502,25,2711
153746,8,67,294
153764,22,45,663
153773,15,23,1021
153782,8,50,322
153825,360,100,20771
153834,554,100,30061
153861,17,94,9938
153922,150,56,2413
153977,14,44,1986
154004,345,100,18218
154013,239,100,19788
154022,144,25,4412
154059,375,61,2260
154095,1060,64,2883
154101,271,100,17760
154110,124,33,591
154129,65,27,2145
154165,3,38,2500
154235,505,100,17343
154262,3,38,1833
154332,26,47,161
154341,21,64,529
154350,360,100,25849
154378,164,38,3091
154396,133,51,1630
154448,10,33,925
154466,1,9,250
154493,172,96,20571
154518,208,85,12356
154527,451,96,27835
154572,302,52,1464
154590,281,99,12436
154642,238,72,2172
154688,244,100,19039
154697,324,90,4585
154712,570,100,18986
154721,286,98,21158
154749,107,100,17196
154800,640,51,2135
154855,110,87,14119
154907,129,41,3197
154925,470,91,1482
154934,131,62,3055
154952,387,69,3802
154998,235,67,3196
155007,46,96,3939
155025,523,80,3672
155052,24,27,1520
155061,723,76,3462
155070,42,100,6574
155089,173,100,14791
155098,214,71,1754
155104,318,73,1933
155177,132,100,16337
155186,330,79,2173
155195,568,70,3056
155201,168,76,1961
155210,335,23,1859
155283,31,7,1204
155292,99,17,3569
155308,25,49,2559
155317,2998,73,9075
155335,173,96,19624
155399,2631,77,6971
155414,146,100,16662
155423,28,13,1109
155450,169,78,1969
155487,12,18,708
155496,66,96,6622
155511,175,100,16185
155520,160,96,18613
155566,207,73,2854
155593,59,36,680
155618,133,58,1835
155627,237,100,17431
155681,584,61,2627
155715,201,79,2535
155812,134,100,16451
155830,2,3,3355
155858,76,26,2132
155900,186,100,17682
155937,154,100,13937
155973,163,100,16678
156082,458,63,5351
156107,85,20,1660
156125,1149,69,4490
156189,187,92,3734
156213,267,98,13791
156231,53,14,1772
156286,652,100,28913
156295,438,100,37539
156338,135,27,2064
156356,203,98,17059
156365,564,88,14977
156392,71,5,2605
156408,357,100,27585
156417,14,100,4063
156471,8,3,1906
156541,463,99,14636
156620,1549,65,6357
156648,242,32,1420
156745,262,100,28110
156790,60,17,1985
156851,88,44,1442
156860,61,22,1631
156921,34,4,3818
157021,29,94,2386
157030,12,100,2241
157058,264,91,5779
157076,249,100,14705
157085,3843,77,10178
157100,152,98,9573
157216,536,98,16449
157289,2180,80,8336
157304,89,34,1607
157331,46,10,2681
157377,198,98,12115
157386,1085,74,5894
157401,1169,89,7524
157438,38,11,2650
157447,1612,83,6222
157483,37,5,2805
157535,288,100,8904
157553,102,18,1812
157614,8,30,806
157650,19,45,370
157669,8,28,122
157678,15,34,182
157711,152,19,2652
157739,77,19,2235
157748,78,49,1428
157757,175,97,8425
157793,302,77,7916
157809,484,100,16312
157818,298,100,21364
157863,211,97,14248
157951,1986,69,5823
158088,26,7,749
158246,32,22,1424
158431,106,13,3017
158477,168,99,32506
158644,14,78,225
158662,28,2,1765
158802,369,99,8836
158884,2,1,2411
159009,208,23,3540
159382,215,54,1269
159391,4374,75,6820
159407,222,28,3459
159416,173,61,4772
159513,2,5,750
159522,7,20,1286
159568,242,95,7456
159647,1756,81,5897
159656,753,98,25497
159717,676,52,4138
159939,504,50,4029
159948,5,18,776
159966,595,46,4171
159993,970,75,6710
160010,4,3,2346
160038,957,65,4949
160065,13,17,5562
160074,34,52,5603
160126,2,67,33
160320,33,6,3265
160409,2,9,10219
160481,21,6,1325
160524,35,32,725
160579,87,15,1191
160612,1355,67,2473
160621,827,63,4124
160630,20,11,1152
160649,24,6,5400
160658,1539,57,5049
160667,42,8,2147
160755,1454,76,30990
160904,752,87,12584
160959,82,100,35323
160977,216,40,43427
161004,260,51,46082
161022,1,33,750
161077,211,45,1907
161086,248,43,50717
161138,146,41,1182
161192,83,41,1153
161208,8,50,5938
161217,161,64,2410
161226,350,90,4023
161235,84,60,2977
161244,82,87,3234
161253,2207,99,7572
161299,87,39,6089
161341,124,75,2668
161457,635,100,19730
161484,95,70,1336
161493,26,37,359
161509,97,100,14900
161518,277,97,21543
161527,17,21,100
161545,284,33,1392
161554,826,90,5316
161563,240,98,14278
161572,182,98,11938
161581,21,18,1089
161688,183,46,1262
161767,112,9,1771
161864,83,14,2223
161873,62,82,2695
162007,393,44,3479
162061,69,83,9912
162104,111,37,1314
162122,156,15,1314
162168,111,45,1354
162210,171,99,10049
162283,202,52,5561
162557,170,22,1456
162584,539,73,3179
162609,109,54,2747
162654,431,100,28830
162690,93,23,1480
162706,135,18,1650
162760,238,100,26188
162779,284,28,1320
162928,855,60,41324
163028,4,1,894
163046,962,90,26907
163204,23,11,1013
163268,1352,76,6276
163286,2451,40,8060
163295,402,95,19977
163338,272,54,4073
163347,143,69,49
163408,9,6,500
163426,779,39,1389
163453,559,42,5528
163462,548,100,25058
163532,25,74,9427
163578,221,98,23825
163657,147,20,3321
163851,872,68,3728
163912,346,92,8081
163976,120,98,34048
164076,1456,49,5426
164173,581,96,19933
164216,309,100,30408
164270,415,100,34006
164313,83,24,2005
164368,162,76,16430
164447,344,100,24732
164465,304,62,55042
164492,316,99,24054
164562,551,100,24468
164580,234,43,40923
164614,8,100,4175
164632,127,95,19718
164641,15,60,10338
164720,304,100,18910
164739,761,75,26366
164748,536,45,22681
164775,23,14,1460
164845,15,25,110
164872,4,21,5875
164924,1025,44,42294
164988,1759,49,40819
165015,583,65,34040
165024,586,40,2711
165033,14,1,1230
165060,7,100,1214
165112,242,26,298
165167,1,11,1000
165194,44,16,1163
165255,3,5,400
165334,543,93,24820
165529,581,100,25022
165574,451,95,23229
165608,1,7,625
165644,140,100,16354
165662,694,75,20784
165671,596,100,24067
165699,707,93,14186
165802,187,89,19160
165820,424,59,2038
165866,388,51,2075
165884,207,99,7657
165936,410,96,20934
165981,26,20,1167
166018,278,99,29628
166027,945,57,53138
166054,9,100,19300
166124,565,65,32658
166133,242,31,415
166391,371,97,23006
166452,365,98,11721
166489,8,89,21538
166498,3,8,75
166513,1599,77,8460
166629,4107,82,7847
166638,1701,75,7463
166647,15,3,1225
166656,677,99,12261
166674,326,90,4413
166683,665,60,47150
166692,171,43,10615
166805,1,8,500
166823,174,21,499
166850,1111,99,22521
166887,184,24,1058
166911,100,99,15293
166939,461,73,33101
166957,94,24,1148
167057,103,94,19572
167260,354,100,20656
167288,226,88,4296
167297,17,55,8002
167312,194,32,434
167358,2070,75,32741
167376,45,8,618
167394,141,100,22275
167455,62,100,25361
167534,224,29,773
167598,228,100,24950
167729,769,70,3025
167783,393,100,25804
167792,135,93,31148
167835,410,67,42042
167871,2,7,2500
167899,523,99,21125
167905,256,38,714
167987,1305,93,5567
167996,650,100,23744
168005,1156,94,20112
168148,574,37,45424
168218,353,57,49896
168227,1013,100,13750
168254,726,97,19776
168263,429,43,2726
168281,489,99,36725
168342,270,51,53859
168421,1257,99,24005
168430,441,50,1806
168528,633,100,25582
168546,428,100,37255
168591,404,100,27679
168607,89,33,1631
168740,289,99,15863
168786,332,100,20729
168847,209,41,3525
168883,69,25,1701
169080,821,100,18886
169187,2,13,1000
169248,2437,90,7440
169275,228,35,1851
169284,32,34,230
169327,48,89,10924
169363,224,100,15661
169442,243,98,16798
169479,557,96,9273
169503,13,15,288
169521,117,13,1619
169655,35,15,2307
169716,562,100,15751
169734,8,13,850
169761,15,44,560
169798,2151,91,6082
169910,1326,72,4894
169974,68,43,1839
169983,359,99,18915
169992,59,30,1350
170000,85,86,6276
170037,266,94,11460
170055,146,10,1277
170082,3054,71,6027
170091,22,88,6687
170240,39,3,1577
170286,327,96,18548
170301,759,95,15765
170444,90,19,2128
170532,400,98,32983
170541,279,35,1592
170550,17,9,1729
170587,30,29,1716
170620,143,40,2075
170639,353,86,6522
170657,175,15,2185
170675,324,86,14095
170790,188,12,1302
170806,206,96,11284
170967,128,94,10785
170976,3434,52,17962
171100,4093,48,10118
171128,1159,93,10546
171137,853,81,7873
171146,490,76,5107
171155,54,14,1650
171225,154,46,1712
171234,13,15,976
171304,84,17,1157
171395,70,31,3170
171456,1181,73,4873
171483,111,24,2878
171492,248,95,17749
171535,139,17,2027
171571,2360,88,8291
171599,298,99,15003
171881,24,100,7142
171988,21,40,263
171997,50,53,362
172015,46,54,342
172033,2,67,17000
172051,1495,95,5379
172200,252,36,519
172264,287,99,16231
172291,61,15,1488
172307,212,52,2013
172334,192,100,17063
172440,108,100,9230
172617,112,16,3019
172635,7,1,2491
172644,2786,94,6426
172671,44,39,1262
172680,2,8,1000
172699,1475,49,6789
172918,152,37,1226
172954,1,1,825
172963,42,6,1155
173045,416,100,20444
173063,77,23,909
173115,9,9,1411
173124,325,44,2474
173142,174,99,16710
173160,607,100,21363
173203,86,19,843
173258,302,57,38011
173300,597,100,23872
173328,240,98,7758
173416,58,15,1079
173452,154,79,4273
173461,1,0,2583
173559,32,4,1427
173638,8,2,341
173647,643,99,30475
173665,538,100,23732
173708,19,6,970
173735,19,13,1539
173744,67,36,371
173799,18,5,1667
173805,35,15,1300
173902,484,78,35374
173911,71,19,945
173920,687,29,3153
173957,10,100,3000
174020,1,1,1593
174066,3537,59,5640
174075,194,91,5863
174127,173,99,19012
174136,12,2,2037
174154,14,47,3467
174190,16,16,639
174233,1610,73,3013
174251,347,94,7506
174358,493,63,2201
174376,22,5,751
174428,61,6,1187
174437,217,99,11180
