"UNITID","IGRNT_N","IGRNT_P","IGRNT_A"
174473,3,1,715
174491,409,100,16127
174525,18,82,5580
174738,42,6,955
174747,435,100,27798
174756,41,7,1084
174783,733,59,2807
174792,398,100,28217
174817,306,100,23322
174844,788,97,30596
174862,147,97,10384
174899,394,99,20619
174914,1674,95,23233
174978,9,26,117
175005,399,100,24068
175014,18,13,801
175041,3,0,1019
175078,276,82,2463
175120,499,100,2445
175157,42,25,180
175227,89,38,5010
175263,1,1,279
175272,693,45,2833
175315,9,1,1071
175342,282,47,8450
175421,188,94,14241
175430,120,94,7830
175519,209,41,2605
175573,206,28,2520
175616,185,65,5169
175643,327,46,2491
175652,346,43,3498
175786,709,29,2784
175810,599,54,2046
175829,747,53,2404
175856,514,62,6506
175883,346,35,2742
175935,327,47,2466
175980,244,100,29133
176008,218,40,1388
176017,2158,63,11047
176035,119,64,4171
176044,136,38,6476
176053,510,99,13458
176071,906,48,2578
176080,3113,86,9969
176169,802,70,2042
176178,703,40,1913
176239,767,68,2603
176318,138,55,2714
176336,30,100,1573
176354,305,48,2734
176372,1227,61,5761
176406,62,41,9419
176479,158,98,9004
176628,168,100,9297
176664,35,97,4409
176770,1,100,750
176789,36,77,2215
176910,32,97,8481
176947,323,100,14339
176965,911,62,3858
176983,5,9,900
177038,1,50,1000
177065,161,50,13080
177083,8,100,1938
177117,96,100,11069
177135,181,22,2079
177144,288,100,15451
177214,359,100,17965
177250,42,8,2170
177302,90,59,386
177339,329,88,14169
177418,180,98,18686
177472,195,10,864
177542,116,90,11323
177551,307,61,5225
177676,106,13,4170
177746,138,99,19788
177940,195,49,5045
177968,1042,99,10203
177977,39,6,2522
177986,9,50,3611
177995,235,9,1738
178059,656,98,16690
178077,3,20,3333
178208,14,47,661
178217,100,19,4897
178244,246,98,15825
178341,603,70,2801
178369,506,100,12398
178387,734,77,5027
178396,3576,77,8802
178402,858,73,4400
178411,1061,81,7070
178420,430,92,10879
178448,120,14,849
178466,8,57,597
178615,1083,99,5892
178624,1189,90,5690
178679,130,98,4698
178697,314,100,15386
178721,119,55,5624
178891,238,57,3719
179043,402,100,27161
179052,12,34,467
179159,1459,97,27530
179229,1,14,75
179256,7,100,9323
179265,105,98,15530
179308,155,7,1303
179326,342,78,15745
179344,63,17,3622
179511,57,66,136
179539,139,15,2567
179548,117,100,18804
179557,1212,83,5134
179566,1906,63,3420
179645,138,24,3226
179715,119,34,1846
179867,732,41,45995
179894,462,96,17467
179946,170,99,16259
179955,167,100,23020
179964,183,97,14591
180054,43,70,912
180081,24,18,3074
180106,253,100,23185
180151,50,68,4138
180179,322,60,3111
180197,94,38,3150
180203,15,38,741
180212,36,86,1839
180249,16,10,1712
180258,134,99,14462
180276,43,32,2523
180373,72,59,3946
180416,187,68,6381
180461,2004,71,5513
180489,750,55,5557
180522,70,39,3647
180595,252,100,19100
180647,64,53,2212
180692,152,63,5654
180771,7,64,614
180814,48,54,7249
180832,10,56,1370
180878,25,42,1758
180902,214,36,801
180948,289,79,4834
180957,17,38,118
180984,356,100,20508
181002,1143,99,21837
181020,258,99,20472
181127,263,100,20328
181190,22,39,1591
181215,685,73,5178
181297,38,90,4496
181303,261,38,2435
181312,250,76,3012
181330,329,100,19956
181376,31,100,7367
181394,1208,56,3940
181419,6,55,1260
181446,487,100,20879
181464,3917,82,7401
181491,366,41,1935
181534,187,85,3357
181543,3,75,1105
181604,119,100,13498
181640,583,56,1443
181738,154,100,10567
181765,35,29,1747
181783,344,48,2441
181817,302,95,3228
181853,122,100,10292
182005,1224,39,886
182281,1028,26,3782
182290,1834,50,2970
182306,26,10,950
182458,78,98,17762
182500,219,24,1950
182564,175,51,978
182634,233,99,29046
182670,544,47,48576
182704,5,22,1000
182795,455,99,23949
182892,6,10,500
182917,24,100,20101
182953,13,33,539
182980,444,95,22323
183026,926,33,16725
183044,2568,85,11458
183062,902,95,6975
183071,70,75,5931
183080,1076,98,6976
183099,4,1,500
183105,3,2,358
183114,5,14,950
183123,1,1,500
183132,14,4,621
183141,6,3,954
183150,63,31,137
183202,8,23,1438
183211,267,100,18169
183239,585,99,24152
183257,3,7,2699
183275,23,96,14315
183488,132,97,1062
183655,74,9,1905
183725,120,39,699
183789,396,94,5320
183822,388,99,12902
183859,102,6,1137
183877,103,7,2874
183910,488,99,21664
183938,19,2,1032
183974,223,100,19011
184056,6,2,6712
184092,15,4,4609
184180,58,6,1004
184205,111,21,1987
184348,411,98,24025
184427,2,1,4038
184481,34,3,3738
184506,13,35,388
184603,525,99,26746
184612,288,100,19914
184694,665,100,28833
184773,279,100,19016
184782,1212,45,6354
184791,95,6,3256
184816,12,27,119
184959,49,92,1667
184995,22,1,3868
185129,553,58,3578
185174,2,6,3000
185262,515,29,2359
185396,18,2,6602
185466,169,37,1003
185509,50,5,1572
185536,57,3,1351
185572,1042,99,18958
185590,1199,38,3786
185828,802,65,11800
185873,24,1,1104
185970,15,68,2420
186016,48,47,348
186034,95,17,723
186052,51,14,946
186131,827,62,50139
186186,39,72,5464
186201,348,37,7908
186283,915,100,24921
186371,748,92,7778
186380,2801,40,8206
186399,456,35,6041
186432,562,100,23172
186469,2,1,2535
186584,1517,100,22787
186618,176,97,19527
186645,64,6,1184
186867,992,98,25453
186876,955,60,5773
186900,1,25,4068
187134,634,41,7382
187198,149,10,1755
187444,368,22,6977
187505,182,22,93
187532,603,27,672
187596,31,15,709
187620,45,4,1574
187639,3,1,272
187648,161,29,1390
187666,29,8,3959
187745,37,90,2681
187897,202,72,3876
187903,88,49,1382
187912,232,96,6139
187958,20,9,935
187967,244,80,3344
187976,7,11,712
187985,1822,70,3420
187994,66,51,1205
188003,23,23,1051
188021,10,20,2440
188030,2180,97,7943
188049,53,26,1048
188058,6,4,1055
188100,223,38,1011
188137,45,17,923
188182,57,89,3954
188216,17,15,1246
188225,23,27,937
188261,50,61,1256
188304,128,52,9310
188340,247,81,4191
188429,1123,91,19850
188438,57,7,1279
188517,34,79,6831
188526,191,100,15149
188641,436,100,18618
188669,5,15,3500
188678,90,100,6690
188696,74,94,6298
188854,562,100,9288
188890,413,46,1551
188915,4,33,4334
188942,22,35,1129
189088,346,71,43130
189097,253,42,46872
189228,399,97,9724
189273,12,52,3846
189404,17,26,60
189468,53,34,105
189547,340,22,1182
189565,81,82,6654
189583,50,51,4412
189592,27,54,3979
189705,461,95,16039
189839,40,9,2301
189848,204,100,26832
189857,28,72,2067
190044,797,100,35271
190053,24,12,944
190099,342,42,46527
190114,25,89,2541
190150,757,52,52969
190169,29,13,1516
190239,10,24,128
190248,89,59,19176
190372,220,100,33430
190415,1517,46,43096
190442,65,11,2745
190451,9,69,1747
190503,379,80,15213
190512,132,8,5534
190521,47,1,1747
190549,102,6,4270
190558,33,1,5090
190567,98,5,5153
190585,300,26,315
190594,452,17,3162
190600,60,3,2712
190619,634,32,517
190628,791,34,498
190637,14,1,5113
190646,291,25,319
190655,2,0,50
190664,88,5,5230
190673,3,0,243
190691,7,1,1257
190707,1,20,1000
190716,228,100,13755
190725,338,100,17409
190752,5,50,5957
190761,299,100,17548
190840,91,6,2109
190983,206,100,28743
191083,101,5,975
191126,219,17,875
191199,39,4,524
191205,111,79,5214
191241,2046,90,28521
191287,34,33,8336
191302,34,8,461
191311,6,6,15710
191339,106,17,1287
191515,265,55,43722
191533,407,100,32022
191612,58,13,1032
191621,218,99,8447
191630,595,97,32262
191649,1508,97,25492
191676,237,92,17371
191719,110,5,1243
191931,850,100,19850
191959,9,22,2722
191968,1590,95,25526
191986,207,30,3126
192004,99,89,3885
192022,110,17,1700
192040,25,81,25090
192110,106,88,32335
192165,13,32,4706
192192,327,99,19223
192271,261,90,7468
192323,656,100,22218
192448,873,91,21134
192509,71,39,741
192624,27,100,2433
192703,787,96,24111
192712,104,75,25814
192749,385,98,24360
192785,3,14,1590
192819,1162,89,17305
192864,462,98,15169
192925,300,82,16944
193016,841,95,7368
193052,4,100,9253
193061,5,83,4820
193070,7,47,4286
193201,8,8,590
193247,29,91,5206
193265,4,6,1000
193283,5,0,3832
193292,553,93,14290
193308,898,87,5581
193326,331,13,1890
193353,388,100,17465
193399,412,100,24501
193584,526,97,17253
193609,1,8,8100
193654,1596,91,18053
193900,2805,46,31050
193946,102,11,1553
193973,509,99,24999
193991,2,25,150
194091,823,98,22950
194116,2,15,2500
194161,188,99,14223
194222,223,13,958
194240,74,7,2210
194310,1926,97,27652
194392,185,99,16937
194499,29,10,2400
194569,14,88,6576
194578,608,72,21436
194657,39,100,8333
194693,9,56,5232
194736,40,91,4560
194763,67,88,9331
194824,1495,84,29339
194958,220,96,18511
195003,2664,94,20437
195030,1177,77,38321
195058,45,4,1494
195067,60,32,108
195128,365,99,17304
195164,550,100,22851
195173,561,100,15167
195216,639,100,34625
195234,609,99,20608
195243,268,99,21340
195304,352,83,31518
195322,48,9,1201
195438,1,100,10750
195474,727,98,25557
195526,330,49,45076
195544,197,99,13836
195562,428,96,13700
195720,601,100,16677
195809,3099,100,23895
195988,39,13,2939
196006,1013,83,2380
196015,616,85,1821
196024,635,81,2105
196033,546,80,1962
196042,777,59,1153
196051,709,87,1820
196060,1794,65,3001
196079,1485,51,3271
196088,2921,69,3321
196097,2321,69,4666
196103,332,87,3802
196112,382,90,2431
196121,972,77,2005
196130,1482,85,1746
196149,745,61,2098
196158,1057,90,2786
196167,840,63,1775
196176,739,64,2066
196185,863,65,2532
196194,1353,91,2853
196200,809,93,3387
196219,522,59,2491
196237,561,76,1617
196246,910,80,3951
196264,75,66,1547
196291,162,46,2662
196413,2823,79,25771
196431,24,89,3948
196565,105,18,1904
196583,3,100,4120
196592,400,85,6705
196653,65,80,2185
196699,127,30,1056
196866,470,82,29704
197018,255,57,3232
197045,525,89,7087
197133,360,53,46417
197142,123,98,8162
197151,495,56,14511
197197,416,100,26071
197221,25,100,51291
197230,147,100,30070
197285,154,95,5119
197294,43,2,550
197531,324,99,4853
197601,26,74,2125
197647,25,100,7982
197674,35,66,5157
197692,19,63,7200
197708,477,86,26834
197735,15,16,5180
197744,7,70,5953
197814,23,14,1336
197869,1224,36,3786
197887,45,10,991
197911,277,100,16594
197966,28,32,1181
197984,384,98,7295
197993,184,79,15087
198011,3,11,500
198039,12,8,1969
198066,263,99,15123
198084,19,9,825
198109,4,29,1194
198118,22,8,700
198136,797,98,21405
198154,87,10,1258
198206,12,9,813
198215,335,99,21373
198233,42,7,1352
198251,97,17,1417
198260,79,6,2298
198303,397,100,12062
198330,13,3,1862
198367,14,8,976
198376,38,12,679
198385,344,67,39648
198419,822,47,50659
198455,162,68,903
198464,1866,45,3613
198491,26,18,2078
198507,282,68,3605
198516,1032,61,12877
198534,124,12,1300
198543,479,78,3853
198552,55,9,973
198561,407,100,19748
198570,2,1,275
198598,180,99,16555
198613,354,99,23196
198622,42,5,849
198640,10,7,769
198668,54,33,1250
198695,1233,87,12579
198710,112,47,2726
198729,1,2,2600
198756,233,67,8002
198774,15,4,1121
198808,222,100,16058
198817,17,12,1297
198835,499,100,25735
198862,272,70,4137
198871,302,93,3480
198899,257,98,22519
198905,6,11,500
198914,16,25,1165
198923,2,2,2500
198950,391,98,18235
198969,363,98,18364
198987,34,13,878
199023,19,26,2546
199032,147,100,12593
199069,232,92,9514
199087,39,12,1395
199102,1454,67,3395
199111,712,91,3792
199120,1776,41,12482
199139,1521,41,4128
199148,1573,53,3287
199157,847,75,3604
199184,150,62,6932
199193,2361,48,7365
199209,379,98,22645
199218,879,41,3429
199263,3,5,1622
199272,212,100,15298
199281,508,42,2135
199306,269,87,16349
199324,19,22,920
199333,87,10,1451
199412,366,99,21096
199421,29,13,1253
199449,52,22,1392
199458,53,100,3575
199476,20,15,590
199485,38,21,1312
199494,94,15,1184
199582,150,72,7322
199607,99,98,21551
199625,30,36,1066
199634,252,50,1430
199643,225,58,4999
199689,39,87,1006
199698,189,95,14756
199722,76,58,1708
199731,14,9,1615
199740,19,12,1525
199759,30,32,5095
199768,89,30,1078
199786,39,10,1414
199795,3,5,1000
199838,55,32,866
199847,512,36,44705
199856,43,2,960
199865,243,97,22253
199892,10,3,550
199908,29,16,780
199926,105,26,750
199953,24,20,678
199962,950,100,23647
199971,2,13,8800
199999,524,56,2913
200004,1379,63,2134
200013,9,30,989
200022,181,23,1739
200059,81,48,3398
200086,16,30,2422
200156,270,100,11661
200192,132,67,2185
200208,14,88,911
200217,515,97,9303
200226,100,75,2121
200253,290,76,2227
200280,1202,66,3790
200305,151,27,2119
200314,71,44,2283
200332,1008,44,3554
200341,259,86,4265
200466,24,65,3042
200484,34,89,5427
200527,10,8,2100
200554,41,54,3572
200572,145,96,3541
200590,3,25,1000
200785,5,14,2207
200800,2077,76,5348
200846,117,54,3600
200873,12,92,1276
201034,1,0,500
201061,63,100,15920
201098,1,3,200
201104,566,94,11083
201159,2,2,2000
201177,18,60,5003
201195,663,98,19796
201283,57,42,2269
201371,174,100,18567
201432,52,12,1196
201441,2225,68,5985
201469,57,68,3329
201548,589,100,24404
201645,1186,85,30077
201654,910,100,15316
201672,43,22,1700
201690,627,79,1396
201751,7,27,4860
201803,5,6,1300
201821,63,90,4514
201885,2988,56,5340
201928,63,13,2798
201946,176,31,2089
201955,441,32,1696
201964,176,64,5961
201973,82,42,541
201982,3,9,1000
202046,174,99,20414
202073,61,98,24220
202134,1066,55,5182
202152,12,10,1955
202161,4,5,625
202170,241,100,16981
202222,308,15,1847
202356,96,6,3199
202480,2090,95,24911
202514,156,99,15665
202523,630,96,28911
202648,60,26,3361
202657,2,2,1500
202763,560,100,18820
202806,167,94,12597
202903,37,100,2517
202912,2,18,500
203085,328,100,19138
203128,232,100,22827
203146,8,2,7673
203155,97,15,1362
203234,50,51,347
203289,13,46,149
203331,389,65,4904
203368,819,97,27419
203438,6,26,1867
203447,100,54,1256
203456,33,73,1042
203465,176,35,2295
203474,102,48,2230
203483,191,67,1224
203492,61,37,1487
203517,3802,87,6191
203526,15,6,3218
203535,377,70,32860
203544,39,91,4378
203580,194,99,21194
203599,81,21,1837
203614,1,2,500
203678,105,39,2142
203748,339,37,2321
203757,188,98,12251
203775,309,100,19677
203845,346,100,25604
203881,52,30,1616
203960,25,58,2778
204006,100,22,1899
204015,53,21,2054
204024,2762,70,11092
204121,1,4,1000
204158,4,3,875
204176,17,33,1159
204185,616,99,17392
204194,370,99,18682
204200,314,99,17655
204255,74,31,2753
204264,351,95,18268
204422,117,33,2928
204431,21,64,171
204440,56,47,2786
204468,296,100,19616
204486,209,21,2515
204501,694,86,30380
204608,377,56,532
204617,258,100,18431
204635,663,97,20671
204662,231,79,2638
204671,270,75,2273
204680,338,78,2338
204699,409,86,2987
204705,964,64,2061
204714,7,19,857
204769,29,21,1148
204778,16,20,2478
204796,5540,70,9090
204802,31,34,1727
204820,71,26,2127
204839,79,42,2296
204848,71,21,3167
204857,3216,81,5205
204866,71,33,3300
204884,23,44,1912
204909,450,99,31609
204936,576,100,18579
204945,75,9,1882
204963,7,15,1391
204981,2,9,750
205027,1,5,1500
205124,11,58,3689
205142,16,40,1607
205179,11,22,135
205203,116,36,6528
205391,34,41,5347
205443,336,55,4276
205470,578,43,1883
205559,25,83,791
205841,299,31,1191
205957,545,97,10891
205966,53,27,2012
206011,89,37,3066
206048,458,98,13910
206084,2839,88,6383
206154,1,100,4550
206172,5,9,273
206349,96,100,22346
206394,4,50,1463
206437,450,99,18970
206446,49,20,1431
206491,151,65,2694
206507,384,100,11965
206525,484,100,26860
206589,564,99,34233
206604,982,53,4852
206613,67,33,2882
206622,1387,99,20985
206695,1677,73,4849
206817,34,92,8415
206835,187,99,12235
206862,288,99,15393
206905,8,15,2525
206914,277,46,4562
206923,116,32,2654
206932,3,11,2446
206941,933,47,2550
206996,77,15,3065
207041,121,28,2064
207050,145,49,3174
207069,114,44,4420
207102,20,41,49
207157,72,94,6021
207209,177,32,11775
207236,173,46,3906
207254,4,3,9563
207263,415,50,4516
207281,101,14,3597
207290,376,64,6259
207306,229,69,3627
207324,445,99,12477
207351,186,79,2235
207388,2827,80,7691
207397,63,12,2074
207403,527,100,15533
207449,100,9,1378
207458,367,99,17759
207500,3278,86,6662
207564,568,92,1522
207582,540,97,18913
207661,301,54,4668
207670,300,30,3349
207722,169,80,7416
207740,81,29,5935
207847,350,63,6509
207856,122,92,5474
207865,626,65,5058
207935,738,45,2652
207962,564,60,1904
207971,787,98,31850
208035,168,71,3207
208053,31,82,1621
208275,62,23,2521
208318,81,12,2189
208390,128,10,1515
208406,108,15,2209
208479,71,13,2306
208488,244,100,20431
208512,5,16,25
208646,244,81,3539
208725,21,100,6429
208822,593,98,17360
208859,7,15,157
209038,158,16,2254
209056,529,94,28857
209065,323,99,27100
209074,60,7,1830
209153,3,7,100
209241,1,33,1500
209250,89,14,1782
209287,62,97,8988
209409,100,100,17054
209506,249,75,4405
209542,2422,72,6310
209551,2407,59,7060
209603,108,94,14482
209612,412,98,28121
209667,4,8,325
209676,15,16,147
209694,2,4,100
209700,21,26,2190
209807,931,53,3478
209825,998,100,24396
209922,200,55,39726
209940,35,7,1142
210076,3,6,1083
210146,346,56,3102
210155,233,52,3143
210234,113,39,1938
210270,158,42,2826
210304,63,95,5381
210331,209,97,20819
210401,389,100,26179
210429,564,72,3116
210492,66,100,10255
210571,571,99,35243
210599,447,62,92
210669,469,100,35737
210711,2,2,1000
210739,498,100,21582
210775,433,100,17544
210784,2,1,1000
211006,2,1,16320
211024,67,94,12712
211079,28,9,4388
211088,454,96,27315
211149,68,100,7353
211158,336,18,3954
211273,292,75,35903
211291,496,51,32168
211307,29,3,4008
211343,23,3,2088
211352,439,100,18412
211361,803,82,3412
211431,246,100,16703
211440,730,46,39224
211468,206,100,24721
211477,37,66,3538
211556,277,100,21880
211583,166,91,20424
211608,56,55,5292
211635,1,25,2500
211644,513,73,2800
211802,11,44,1659
211893,26,100,5171
211927,20,2,1909
211981,443,100,24200
212009,520,82,36767
212045,7,9,4071
212054,3349,100,28332
212106,1506,100,21357
212115,112,10,4057
212133,395,99,19980
212160,141,24,3789
212197,386,100,29732
212230,14,58,398
212267,14,29,591
212276,16,40,469
212294,17,53,428
212300,15,48,1183
212328,14,50,321
212337,4,10,94
212355,30,43,300
212382,20,43,328
212391,14,33,421
212434,14,19,3022
212577,334,55,43734
212601,712,93,20816
212656,289,95,15597
212674,650,87,33030
212753,17,46,178
212805,386,63,6468
212832,276,100,18760
212869,194,86,8613
212878,13,1,962
212911,167,47,48823
212984,350,99,16497
212993,28,93,3978
213011,178,97,11786
213020,747,36,3236
213181,48,14,2060
213233,47,41,1665
213251,350,100,30611
213303,233,71,10220
213321,537,97,21077
213349,1069,65,1741
213358,199,88,15831
213367,947,91,15429
213376,123,31,4049
213385,357,49,43184
213400,179,95,10664
213455,2,1,491
213507,470,99,27338
213525,147,14,1586
213534,3,1,8934
213543,635,50,40267
213570,9,2,5938
213589,14,6,4165
213598,120,22,9685
213613,366,53,1386
213659,15,2,1505
213668,323,100,31455
213774,75,37,3482
213783,270,83,4020
213826,387,100,20705
213914,5,5,700
213987,631,98,26327
213996,647,100,18068
214041,513,38,3959
214069,410,100,18768
214111,90,9,1693
214148,100,100,18655
214157,448,100,25904
214166,244,96,9907
214175,514,94,31534
214272,420,100,17505
214290,7,1,4671
214379,66,5,1280
214476,1,33,1700
214582,11,14,1472
214777,6774,44,5905
214883,8,80,4631
214944,41,16,963
214971,33,100,21950
215053,54,100,4375
215062,1201,49,48201
215105,425,100,22224
215114,168,90,16021
215132,319,99,6551
215239,124,8,840
215266,267,75,6967
215275,314,79,6375
215284,472,71,5839
215293,1921,47,12717
215309,74,100,3324
215381,14,10,2680
215390,7,13,1046
215415,526,83,3135
215442,597,99,17158
215530,5,14,3200
215585,82,21,2679
215637,15,13,2220
215655,805,99,16833
215691,83,93,9464
215743,348,99,21307
215770,1102,98,24680
215798,417,100,24842
215929,908,97,23366
215947,376,99,22349
215992,6,12,2617
216010,799,59,2811
216038,672,43,2436
216047,1,8,500
216083,1,1,4248
216223,2,3,1000
216278,603,97,32340
216287,230,56,49161
216296,285,54,5756
216311,21,58,7374
216339,3960,79,7840
216357,236,100,17486
216366,555,99,28053
216427,1,17,4135
216436,2,4,9486
216445,5,13,4080
216454,30,68,992
216524,367,97,35260
216542,98,95,10754
216551,168,100,8780
216579,9,13,624
216597,852,51,33223
216667,351,100,32165
216694,312,96,12628
216764,537,19,3813
216782,1,4,2515
216807,348,100,24916
216825,42,7,2756
216852,767,100,28311
216931,625,99,22329
216940,90,100,31001
217013,188,99,11567
217040,3,33,5272
217059,970,99,8087
217077,164,31,2077
217156,709,43,45895
217165,832,96,20701
217235,1416,99,18988
217305,461,88,8349
217402,743,66,29812
217420,447,54,3800
217475,1204,47,448
217484,2598,86,9578
217493,181,38,28386
217518,1018,98,15303
217536,489,99,21508
217581,12,43,273
217606,19,41,2330
217615,46,19,867
217624,193,77,3716
217633,638,100,14868
217688,572,98,14161
217712,1,1,750
217721,581,81,9309
217749,534,90,7537
217776,207,97,11074
217819,1206,55,7899
217828,22,39,101
217837,15,9,809
217864,284,40,13723
217873,472,83,6314
217882,2843,75,6725
217891,20,15,6858
217907,283,99,18660
217925,109,100,13119
217934,157,98,4631
217961,206,99,7767
217989,39,41,3303
217998,167,100,14340
218025,8,1,281
218061,229,32,5314
218070,652,91,27306
218113,38,3,1121
218140,6,1,875
218159,11,24,673
218195,7,30,814
218229,613,70,6809
218238,349,95,12711
218353,12,1,950
218399,52,27,3479
218414,372,99,14169
218441,488,98,10844
218487,20,8,349
218520,71,12,742
218539,310,100,25839
218645,155,29,2578
218654,172,42,2961
218663,3999,68,2836
218672,108,34,1064
218681,60,23,1000
218690,74,30,1451
218706,54,31,1179
218724,1178,51,6893
218733,131,28,10620
218742,206,20,3785
218821,498,99,6559
218830,51,7,2278
218858,18,3,567
218867,6,50,121
218885,131,7,1918
218894,189,14,1076
218919,47,32,4366
218955,2,4,592
218964,594,60,6589
218973,441,95,27406
219000,455,100,20541
219046,210,47,2696
219082,263,68,2423
219091,166,100,13488
219125,12,38,657
219143,130,21,921
219189,102,29,879
219198,120,95,18912
219204,1,14,6908
219259,237,71,3155
219277,85,91,2680
219295,97,100,9678
219347,302,66,3644
219356,1121,53,2819
219374,7,28,1475
219383,297,98,7576
219408,18,51,1752
219426,169,37,839
219453,16,31,1406
219471,813,63,3572
219480,27,19,1307
219505,18,100,294
219587,20,57,2800
219596,14,6,607
219602,443,24,5170
219639,36,37,6515
219709,1376,88,13812
219718,355,87,10047
219790,159,83,15025
219806,470,98,14721
219824,234,14,2526
219833,390,99,18736
219879,109,16,2297
219888,51,3,4612
219903,207,10,1577
219921,10,6,2250
219949,184,31,13895
219976,646,97,18264
220002,39,98,701
220057,183,33,1623
220075,746,38,5926
220127,10,1,900
220163,17,71,937
220181,104,38,18041
220206,66,70,8040
220215,306,99,13475
220321,46,9,629
220400,64,6,3413
220473,142,90,3948
220516,157,84,17590
220552,221,56,10832
220598,89,26,6836
220604,31,21,4919
220613,717,82,10375
220631,214,74,16051
220640,14,2,457
220701,270,98,13844
220710,282,100,22274
220853,1,0,445
220862,1923,79,4137
220978,934,33,4911
221050,19,3,1312
221096,127,8,2959
221102,3,1,1312
221148,45,4,1822
221184,17,1,2804
221236,12,3,500
221281,9,6,1066
221333,52,14,771
221351,507,93,30345
221388,1,1,150
221397,113,11,3304
221430,12,4,814
221485,169,9,4277
221494,35,8,586
221519,466,98,24270
221582,6,3,500
221591,59,24,823
221616,40,7,672
221634,7,4,533
221643,64,3,2492
221661,482,98,8702
221731,188,100,15037
221740,1270,57,5106
221759,2810,54,7493
221768,900,80,3012
221838,485,40,6342
221847,896,48,4001
221892,364,100,14396
221908,117,9,1310
221953,271,98,15919
221971,376,100,16059
221999,990,62,42932
222053,105,5,1643
222062,228,16,3021
222105,28,45,1146
222178,905,100,18865
222567,126,24,1382
222576,176,18,612
222822,117,27,1734
222831,957,63,2953
222877,21,54,4321
222886,6,2,1000
222938,43,65,2168
222983,435,100,27527
222992,414,17,1147
223232,3122,93,23028
223320,97,21,1240
223427,372,8,1540
223463,58,36,934
223506,79,32,1604
223524,18,7,1451
223773,27,9,1536
223816,108,15,1062
223898,157,36,1972
223922,161,67,1995
224004,212,100,16146
224110,196,21,2623
224147,197,10,1519
224156,4,5,813
224226,498,93,11076
224244,48,98,2500
224271,1,2,1250
224323,374,99,26819
224350,133,25,1379
224527,394,99,11772
224545,105,45,4016
224554,403,38,4528
224572,18,5,1019
224615,14,9,1378
224642,68,2,3494
224660,11,2,909
224679,30,2,1214
224776,29,78,3630
224828,2,7,1875
224891,44,28,3543
224961,39,25,1949
225070,25,5,1073
225201,35,11,3492
225247,480,100,15847
225308,288,40,3297
225371,229,42,2112
225399,510,100,17757
225414,97,39,4421
225423,266,7,1714
225432,471,48,2421
225502,232,76,2078
225511,2954,60,5002
225520,140,34,3852
225548,205,83,12815
225575,85,39,3533
225627,803,98,14490
225876,70,62,3165
225885,198,57,6725
226019,260,30,2593
226091,255,18,4105
226107,31,11,956
226116,81,27,3845
226134,158,15,1469
226152,585,44,3392
226204,73,18,1931
226231,302,98,16407
226277,36,5,3511
226383,273,93,8350
226408,69,19,1309
226471,806,92,10405
226578,288,29,2952
226587,211,96,14588
226806,206,45,3714
226833,662,74,5343
226860,1,3,2000
226903,268,23,1671
226930,71,20,1430
227058,32,45,1705
227146,134,11,2632
227182,497,8,1388
227191,12,5,1983
227216,2403,50,5531
227225,57,12,4331
227304,141,27,4325
227313,22,8,1899
227322,33,10,1588
227331,371,99,15156
227368,1973,47,2908
227377,43,9,820
227386,147,42,4020
227401,209,32,2677
227429,64,53,2000
227526,1207,55,5739
227687,110,31,5734
227757,556,58,42560
227766,32,7,1573
227845,754,94,28156
