"UNITID","IGRNT_N","IGRNT_P","IGRNT_A"
227854,33,10,2041
227863,336,96,19151
227881,251,9,5958
227924,84,9,1775
227979,50,2,1272
228042,319,89,12881
228149,636,100,18244
228158,226,15,1985
228246,1214,80,33204
228316,100,19,641
228325,237,80,5963
228343,440,100,25422
228431,1142,52,3852
228459,732,12,4957
228468,124,98,6403
228486,15,43,3016
228501,127,37,1853
228529,669,33,2387
228547,453,11,1070
228608,27,8,4874
228699,75,19,3009
228705,496,41,4163
228723,5514,55,6962
228769,2117,62,4982
228778,3406,39,5158
228787,2524,67,10179
228796,968,33,2649
228802,481,58,10684
228875,1651,75,26595
228884,61,22,2493
228981,363,100,17949
229018,256,71,4007
229027,1902,39,2947
229063,459,31,4325
229115,3139,52,4901
229160,293,99,17041
229179,774,63,3847
229267,682,99,26589
229355,519,19,4491
229416,408,51,1906
229504,59,21,3591
229540,115,29,967
229780,234,83,3445
229799,120,16,3793
229814,534,46,2505
229832,69,28,3325
229841,152,11,2793
229887,46,37,8319
229957,9,39,412
230010,27,7,981
230038,2751,49,4041
230047,358,68,4195
230056,2,10,3739
230065,34,64,2264
230162,23,11,653
230171,337,17,2949
230214,6,26,4291
230366,1,5,500
230418,193,48,1480
230490,37,16,1292
230597,966,69,2202
230603,1675,82,5822
230621,14,67,3543
230630,8,80,5768
230676,96,81,1875
230728,2999,73,7922
230737,1561,43,3810
230746,199,11,1954
230764,2797,70,6343
230782,1802,72,3525
230807,429,99,21905
230816,164,83,36694
230834,389,92,7897
230852,529,99,20833
230861,39,20,421
230889,1,20,500
230913,378,95,6247
230940,36,97,30618
230959,315,50,46885
230977,22,96,11469
230995,677,100,28778
231004,7,12,500
231059,447,100,27741
231095,16,84,26706
231165,169,76,4496
231174,2334,93,16007
231411,43,20,3502
231420,290,100,18224
231536,62,13,1695
231554,212,94,10833
231581,585,99,27084
231624,643,42,16601
231651,311,96,10156
231697,44,11,2590
231712,574,47,3669
231785,120,86,5257
231837,56,89,7183
231873,58,39,1753
231882,51,15,1240
232016,2,17,1000
232025,268,100,24751
232043,197,99,21466
232052,10,18,2606
232089,401,96,20249
232186,1353,37,8664
232195,90,11,1281
232256,341,99,24355
232265,631,70,14701
232308,199,100,31667
232414,56,10,1523
232423,881,19,6898
232450,47,6,2207
232557,2956,81,10039
232566,691,69,4573
232575,71,11,2224
232609,516,100,24014
232618,1,10,4000
232672,376,98,20754
232681,810,88,4277
232706,405,98,17252
232788,132,47,2071
232797,86,88,2471
232867,81,15,1353
232937,496,46,4647
232946,1429,25,1719
232982,2385,76,3833
233019,1,0,5664
233037,15,11,626
233116,28,8,2732
233277,743,42,5300
233295,420,100,24273
233301,166,100,26072
233310,64,34,1902
233329,23,52,151
233338,104,24,1709
233374,438,53,42264
233426,573,99,29620
233541,443,100,14211
233602,15,100,1657
233611,299,98,5018
233639,52,24,1623
233648,150,44,2496
233718,102,93,9655
233754,91,11,1247
233772,153,7,2392
233897,227,74,6630
233903,52,16,1340
233921,2225,36,5405
233949,185,26,2915
234030,2697,60,5731
234076,1347,35,20701
234085,308,68,13729
234137,64,73,1473
234155,573,62,1414
234164,73,43,8334
234173,352,99,21036
234207,268,57,49042
234377,170,57,1923
234669,99,13,1686
234696,2,17,220
234711,120,38,963
234827,1386,71,3361
234845,79,25,2061
234924,4,14,1750
234933,237,24,1071
234951,10,4,1451
234979,123,14,1163
235024,141,100,15891
235088,4,1,1000
235097,1226,71,3363
235103,89,25,2541
235149,134,22,2082
235167,218,72,5405
235237,19,5,1715
235316,1187,99,21660
235334,63,24,1091
235343,63,9,1630
235422,82,86,6138
235431,85,24,1791
235501,42,12,976
235583,17,17,1908
235671,21,13,1632
235699,9,6,1178
235750,12,6,936
236072,14,8,2066
236133,214,98,17553
236188,33,8,1915
236230,645,99,25716
236258,71,44,2384
236328,649,99,24493
236382,32,18,1194
236452,232,97,21896
236504,13,6,938
236513,32,16,2233
236577,698,99,25259
236595,1028,96,22834
236610,34,12,1300
236638,109,27,1272
236656,39,8,2137
236692,123,16,1467
236708,101,10,1702
236744,1,2,9807
236753,104,14,1552
236887,149,36,1377
236896,398,99,13192
236939,3735,74,5553
236948,2848,40,7614
236975,98,23,1727
237011,2218,71,3700
237039,54,18,1268
237057,367,86,25282
237066,677,97,27720
237109,75,17,1123
237118,253,99,17051
237136,38,100,6473
237172,1,3,1857
237181,165,93,20502
237215,66,33,1387
237242,3,9,1600
237312,264,90,18265
237330,327,77,6447
237358,195,99,19245
237367,629,78,2503
237385,165,57,3574
237437,2,7,5737
237473,12,10,2327
237525,1346,81,5517
237543,1,3,500
237640,75,95,11613
237686,33,10,1825
237701,264,50,1744
237729,3,8,1416
237783,69,35,11963
237792,395,68,4450
237817,27,7,3026
237899,174,54,5721
237932,140,31,5416
237950,238,66,3692
237969,319,99,22375
237987,8,18,1194
237996,37,41,1738
238014,38,15,1267
238032,3601,76,6316
238078,272,91,20687
238175,6,11,4092
238193,184,99,13901
238263,136,18,1517
238324,46,98,2583
238333,262,98,35052
238430,130,100,18797
238458,711,100,18297
238476,745,98,27236
238616,559,100,17252
238661,246,96,13618
238722,54,20,948
238759,49,10,1399
238980,212,100,16487
239008,23,21,1809
239017,396,100,32111
239071,114,83,4390
239080,287,93,13870
239105,2162,100,21668
239220,6,7,756
239248,65,6,1686
239309,236,100,19448
239318,594,99,24579
239372,37,15,915
239390,140,99,16397
239460,28,13,703
239488,70,18,767
239512,144,99,24229
239628,263,99,27877
239716,618,100,20918
239743,48,100,12351
239877,10,56,312
239910,83,33,731
240107,292,100,16416
240116,51,8,2184
240125,29,10,1175
240170,175,28,1446
240189,342,16,1936
240198,29,12,532
240268,1024,42,1405
240277,234,19,3237
240329,464,21,2589
240338,292,100,18357
240365,230,10,2543
240374,70,12,1765
240392,32,40,3090
240417,545,40,1514
240426,81,25,3044
240444,2336,34,8786
240453,890,23,2078
240462,772,48,1484
240471,577,45,1543
240480,964,56,1281
240505,166,32,3694
240514,168,74,3171
240596,165,85,4660
240620,245,52,2899
240657,257,86,4146
240666,349,61,3804
240693,233,53,2233
240718,1,2,6250
240727,1340,72,5855
240736,3,1,433
240745,1,0,1000
240754,2,0,5985
241100,47,70,1081
241128,61,90,683
241146,4,2,500
241191,12,10,768
241216,2,1,5000
241225,7,4,1474
241304,15,10,170
241377,84,89,433
241386,16,89,656
241395,14,18,479
241410,352,30,1013
241517,40,51,121
241614,2,6,100
241739,68,4,2675
241906,11,4,118
241951,1,1,200
242042,82,34,540
242112,19,14,216
242130,22,35,300
242149,72,53,166
242422,120,2,200
242556,80,42,600
242583,51,32,533
242617,241,30,643
242626,574,73,652
242635,261,36,385
242644,221,61,751
242653,440,69,979
242662,302,39,674
242680,86,23,534
242699,86,30,459
242705,209,24,836
242820,432,72,150
242945,259,100,167
242954,124,100,167
242972,71,10,200
243106,120,17,1411
243115,153,19,479
243133,827,85,290
243142,96,14,1621
243151,90,17,1452
243179,197,31,1134
243188,48,19,1263
243197,218,10,1668
243212,78,14,971
243221,799,37,495
243346,120,8,1458
243443,226,28,1861
243568,6,40,833
243577,250,49,566
243586,16,9,470
243601,9,0,1910
243665,164,56,3000
243744,943,56,52223
243780,3552,43,6773
243823,105,83,4013
243832,1,1,300
243841,143,73,102
244233,7,41,2893
244437,110,4,2712
244613,2,1,1700
245625,12,6,779
245652,68,96,40415
245777,4,100,8550
245953,63,61,8730
245999,93,24,1655
246017,63,15,954
246354,65,9,1828
246415,5,63,745
247047,3,8,1667
247065,5,12,150
247153,20,25,520
247409,31,44,308
247603,41,13,1025
247649,84,98,18177
247773,15,100,1855
247834,56,2,2264
247940,20,5,1856
248305,13,43,204
248703,14,7,1922
248925,37,5,777
248934,462,36,3718
250027,5,7,1566
250744,41,35,420
250902,1,2,1000
250993,5,29,2625
251260,361,35,4815
251312,7,44,4779
260372,17,85,4346
260691,4,2,1758
260789,38,51,1150
260929,2,2,875
261436,3,1,2083
261676,9,23,199
261685,20,54,365
261773,3,10,894
261861,15,38,2504
262031,98,8,686
262086,6,67,2460
262129,191,99,6395
262165,5,33,750
262341,107,41,59
262402,155,95,574
262466,1,14,300
362700,25,53,719
363013,14,40,231
363147,17,25,1191
363439,38,100,1901
363633,24,22,2710
363712,10,100,5617
363882,3,9,833
363907,12,40,589
363916,17,77,600
363934,86,75,7292
364016,157,29,1894
364025,198,22,1692
364548,19,26,1900
364575,1,5,1000
364627,25,42,613
364636,14,50,893
364760,10,53,823
364946,19,38,2206
365198,13,17,750
365204,11,7,2203
365213,15,58,1558
365374,125,65,1862
365480,9,20,2004
365505,1,3,658
365693,4,7,313
365824,45,47,269
365833,69,41,293
366191,140,27,2005
366252,258,22,5425
366340,31,89,4323
366395,39,1,2192
366401,2,0,550
366535,29,27,687
366711,1010,43,5477
367051,20,39,500
367088,6,50,1009
367158,25,56,318
367459,27,3,1243
367875,29,13,778
367884,6,10,1750
367981,1,6,2000
368230,16,41,334
368364,38,44,345
368443,144,76,1261
368452,37,45,721
368629,5,3,5530
368780,162,83,265
369109,6,22,1915
369400,548,50,1919
369419,168,15,680
369516,6,9,1061
369668,1,1,2000
369686,153,100,871
371052,96,42,946
372073,2,2,691
372329,34,10,608
372356,3,8,900
372718,23,25,520
372921,59,55,743
372958,6,100,982
373085,16,52,280
373678,2,4,598
373696,1,1,500
373711,2,12,9178
373784,117,29,194
374574,2,0,1827
375407,2,2,500
375416,75,46,750
375656,14,48,410
375683,26,26,2168
375726,50,34,1237
375984,65,49,217
376224,37,67,235
376385,13,4,388
377111,37,26,767
377218,15,20,879
377272,2,7,192
377281,3,4,220
377342,29,6,1762
377449,1,14,1000
377458,2,8,1000
377546,6,23,1685
377555,279,37,5204
377564,319,51,4983
377652,43,67,1079
377661,91,55,1375
377722,11,52,418
378105,2,2,4172
378576,3,12,267
380067,16,24,620
380359,25,66,2160
380368,2,2,1220
380377,12,16,1717
380456,19,73,1303
381370,137,59,1303
381404,7,2,807
382911,16,73,3054
382957,27,61,214
383084,29,4,236
383190,110,32,2411
383312,2,2,3217
383367,5,4,433
383765,31,41,123
383792,15,21,400
383996,1,2,540
384236,26,7,808
384245,53,13,1660
384254,45,51,9697
384333,203,21,1949
384342,95,17,2399
384421,4,67,6636
385132,7,13,940
385503,8,13,4597
385619,185,31,1945
386153,159,61,2741
386472,24,69,2646
392257,222,11,321
392354,1,100,1250
392415,114,37,127
392840,27,100,5708
393649,48,8,776
395362,7,6,583
397942,56,9,763
399212,19,2,1250
399869,67,74,2210
399911,111,100,32475
402776,1,14,1000
402800,22,58,63
403469,77,69,3408
403478,150,94,2823
403487,165,80,2808
404055,14,4,3905
404338,3,30,2382
404426,36,14,1581
404806,5,11,175
404912,2,1,5243
404994,403,36,5101
405012,23,43,1441
405058,30,58,3580
405076,190,26,1410
405854,20,95,3710
405872,133,34,3054
406024,2,1,5665
406033,5,2,5898
406149,19,29,2323
406547,4,19,1625
407009,614,93,9052
407179,6,26,113
407355,15,31,1419
407470,19,35,103
407568,6,23,708
407577,5,4,1600
407708,32,24,2159
407735,13,45,394
407832,3,2,1677
408066,10,22,1128
408385,319,33,1272
408729,2,3,500
408844,167,39,3600
409120,5,15,1633
409193,25,100,100
409315,44,2,1146
409698,464,47,5705
412173,1,2,32582
412599,38,22,1016
413413,5,33,805
413617,15,35,1067
413626,12,33,1513
413778,38,44,92
413802,21,19,500
413893,55,8,795
413945,2,6,500
414063,32,74,771
414124,36,10,549
414540,19,10,868
414823,289,100,18839
414869,12,48,2744
414911,10,5,3141
414939,5,1,1510
415039,14,44,498
417062,13,35,104
417123,12,11,1363
417327,2,20,3000
417381,4,20,113
417655,3,18,267
417752,7,88,3014
418029,1,33,88
418056,1,10,460
418205,3,3,3029
418223,1,2,1250
418250,25,33,1456
418296,16,10,2173
418302,16,30,1686
418339,15,35,1815
418348,14,30,2100
418357,4,18,1112
418560,1,4,500
418588,7,30,2000
418658,126,29,105
418782,8,6,500
418968,5,7,2000
419226,82,31,1354
419341,2,12,5041
419420,1,5,2970
419703,19,8,499
419712,6,7,500
419721,3,2,500
420024,3,33,675
420325,4,25,1771
420343,34,6,3631
420370,2,1,10000
420398,116,9,1472
420440,58,38,1238
420459,40,57,1500
420538,20,13,1704
420574,558,87,9022
420723,25,45,1174
421513,16,50,259
421610,1,3,1500
421665,2,100,1000
421832,15,35,2676
421841,106,100,12121
421878,4,5,245
421896,59,25,125
423397,23,9,100
423652,40,59,2268
425986,4,12,363
426314,15,14,570
427973,1,2,1098
427991,25,7,2093
428019,2,9,1969
428170,96,54,1711
428392,102,53,595
429012,21,30,6550
429128,12,100,2188
430184,1,13,7820
430218,15,75,413
430227,17,43,282
430245,266,31,1052
430582,200,47,200
430795,4,6,2641
430935,2,2,762
431017,9,19,874
431141,17,2,2663
431169,2,7,963
431558,9,4,1615
431600,1,8,1000
431716,22,6,2386
431983,15,83,5035
432074,9,26,1222
432117,12,19,863
432384,5,7,1830
432524,56,98,7674
433004,2,100,11246
433040,7,21,398
433068,14,8,1834
433420,12,23,2111
433536,6,46,1304
433660,1342,47,2138
434016,20,63,1825
434061,52,5,2336
434159,1,0,1250
434539,13,45,2538
434584,4,15,2311
434672,348,20,1043
434751,5,38,1650
434821,3,0,2498
434830,6,7,658
434900,1,2,100
434937,3,60,10513
436304,35,7,1330
436429,454,17,1943
436553,16,100,100
436614,8,100,6057
436641,42,54,67
436818,200,64,7107
436827,100,50,6953
436836,421,65,7243
437103,160,12,1752
437237,26,84,5854
437556,49,11,3211
437635,115,17,202
437732,1,20,4094
437778,19,7,526
437857,23,64,1696
438151,7,50,5198
438179,5,2,2381
438337,234,100,167
438498,2,25,1588
438504,215,27,1854
438586,23,27,995
438708,3,12,2860
438869,5,29,950
438984,24,63,387
439145,24,8,2122
439190,18,7,1356
439288,288,99,17860
439473,24,14,892
439701,14,74,1696
439738,13,34,132
439792,15,36,138
439862,3,20,217
439899,18,95,8083
440059,1,1,4000
440101,16,42,464
440271,10,59,1333
440402,47,16,1332
440730,4,2,719
440794,34,81,2990
440828,42,66,3384
441052,31,5,4026
441070,3,27,417
441210,4,11,1000
441371,1952,8,1445
441423,45,17,767
441511,1,7,825
441645,5,12,2044
441663,2,1,4312
441742,2,0,1211
441760,66,13,2026
441900,294,72,1286
441937,455,48,5370
441982,84,100,35798
442073,8,2,4862
442134,5,2,3605
442240,32,58,984
442329,629,56,2301
442356,14,22,5143
442383,13,46,1388
442426,13,26,293
442523,26,96,5551
442569,31,15,414
442611,301,50,2276
442657,8,5,625
442781,16,27,1238
442930,15,5,6209
442976,39,54,2487
443049,5,28,1880
443137,16,5,2000
443173,1,7,5000
443207,1,1,500
443261,22,18,2073
443331,1,6,12000
443340,1,33,1500
443377,3,9,4162
443410,47,22,8217
443492,105,35,1823
443562,1,2,200
443641,6,19,1000
443669,21,9,524
443678,3,14,458
443748,38,37,1354
444051,12,17,1181
444088,41,14,4710
444219,11,1,874
444255,39,76,810
444282,9,32,219
444291,10,30,105
444307,16,52,108
444370,19,35,119
444398,4,44,686
444404,4,10,550
444413,16,42,4321
444440,1,5,124
444556,401,70,1241
444565,16,47,1337
444787,109,19,1983
444796,180,98,4000
444811,1,1,350
444866,31,27,1370
444893,5,1,5000
444936,161,74,4462
444954,48,16,1920
445027,121,17,1253
445133,8,33,416
445188,1764,80,10817
445203,24,17,1141
445230,2,0,5300
445249,21,31,948
445364,1,0,3000
445461,7,8,804
445540,2,5,750
445638,5,50,100
445647,25,61,100
445656,25,51,100
445692,127,93,6111
445708,486,100,19573
445744,13,34,459
445799,96,17,3361
445841,10,15,895
445850,3,11,100
445911,4,1,2008
445948,233,27,1384
446048,328,99,16084
446093,20,48,93
446118,89,12,388
446136,23,25,992
446233,56,95,6199
446242,22,58,1450
446385,29,43,4184
446561,10,1,4507
446604,56,16,4018
446640,185,100,20192
446677,5,56,2433
446774,25,9,1522
447023,7,1,3643
447148,22,33,165
447166,2,9,113
447175,8,38,94
447263,14,39,1739
447403,80,35,2197
447421,8,62,420
447449,1,3,2400
447458,4,5,2614
447582,15,7,2291
447591,177,19,170
447607,58,12,815
447616,29,8,793
447689,59,3,7235
447722,1,2,2000
447768,150,13,2096
447810,15,7,1183
447953,60,76,2345
447971,1,1,1000
447999,62,74,2101
448123,120,57,133
448220,6,30,900
448248,6,2,1846
448354,6,17,483
448433,361,50,1976
448594,47,10,975
448619,28,35,1522
448673,25,25,924
448752,8,57,3864
448761,12,63,2052
448770,48,29,4060
448798,28,41,212
448840,310,58,3134
448886,1335,95,11204
448895,19,3,526
449074,3,1,1000
449092,20,26,500
449135,1,6,100
449250,141,18,184
449311,52,52,60
449320,11,4,7045
449339,25,58,838
449366,23,9,92
449384,1,20,2500
449463,5,2,950
449658,11,46,4303
449719,5,18,2800
449728,6,40,500
449764,23,66,3984
449773,57,42,704
449816,6,13,2238
449861,1,1,1000
449870,13,72,4012
449898,6,32,3078
449968,9,26,3958
449986,4,7,2250
449995,14,30,1096
450058,46,79,564
450067,33,69,130
450119,4,2,2866
450128,1,0,254
450571,7,23,1088
450599,14,40,118
450605,8,29,228
450614,10,32,98
450720,5,1,6610
450933,157,82,378
450951,43,62,2948
450979,37,60,2493
451103,21,3,1853
451149,8,6,1000
451158,15,10,3180
451264,3,12,350
451334,4,2,563
451352,49,25,1310
451370,5,71,3241
451398,37,71,9401
451404,21,21,2989
451556,54,7,2049
451565,3,7,833
451574,1,2,10000
451583,15,15,877
451671,63,59,2579
451714,3,4,250
451741,1,2,200
451750,111,73,7559
451820,41,85,2546
451857,23,29,867
451866,23,28,1013
451909,12,9,1300
451927,84,95,14065
452072,27,38,336
452081,64,37,351
452124,28,60,270
452887,3,4,5568
454184,138,97,22322
454227,2,8,5000
454236,1,14,5000
454537,11,26,1841
454546,1,1,500
454607,3,3,1083
454616,35,97,3303
454698,1,0,500
454722,2,9,2000
454810,395,12,3447
454847,124,78,3309
454874,1,4,1000
454926,2,2,2500
454944,35,83,1086
454971,1,33,3000
454980,10,53,1997
454999,5,13,2600
455008,14,21,3304
455114,142,20,1004
455141,1,1,1000
455202,1,1,350
455220,1,2,3850
455257,70,88,857
455275,5,4,2000
455284,1,2,2000
455336,36,44,2011
455354,3,2,7000
455381,10,30,750
455460,47,47,95
455479,18,47,653
455488,89,41,139
455558,24,71,1023
455725,8,1,1000
455770,35,100,17350
455859,38,31,815
455886,6,19,1660
455895,8,23,2842
455901,3,5,500
455910,1,5,500
455983,220,91,1330
456065,8,13,1464
456074,12,15,1429
456126,10,29,198
456135,13,30,121
456153,28,67,1659
456287,20,91,178
456454,2,4,1125
456506,40,48,520
456515,18,31,286
456959,107,63,2830
456977,8,47,800
457031,10,59,945
457086,1,7,250
457129,1,17,2122
457174,50,25,561
457323,7,5,1471
457378,8,42,926
457387,10,13,1147
457411,2,5,4000
457420,2,6,1500
457484,11,61,1295
457536,10,18,639
457545,24,71,2167
457554,2,13,375
457572,5,11,1000
457581,5,5,1333
457688,31,34,1315
457697,2,100,1775
457776,2,9,3100
457785,28,31,1964
458007,10,10,2092
458043,11,17,1259
458052,5,29,4066
458070,21,16,952
458131,13,14,701
458140,2,29,3892
458210,2,12,13000
458229,1,5,5286
458265,26,7,4052
458274,1,2,2000
458380,12,34,719
458496,22,61,2604
458681,20,67,118
458803,15,43,167
458812,5,20,120
458821,6,25,75
458830,24,50,250
458849,11,42,668
458858,17,27,97
458867,24,33,131
458982,26,65,2873
459000,16,35,113
459019,15,39,135
459046,10,37,205
459055,17,40,432
459064,13,39,192
459170,4,4,750
459204,10,0,1159
459231,2,2,1125
459259,9,75,2764
459268,4,80,4852
459295,17,36,772
459392,18,41,1722
459462,23,9,4363
459514,1,1,9071
459550,1,2,1000
459578,21,62,1167
459727,6,29,2316
459842,9,50,2574
459851,14,39,6485
459949,183,39,4892
459958,94,31,358
459967,206,29,1191
459985,269,36,1693
459994,1,7,65
460011,14,21,789
460020,5,21,227
460093,48,61,392
460109,50,52,590
460118,87,58,295
460127,22,37,269
460136,1,0,500
460181,21,2,1641
460190,7,3,500
460206,24,3,2721
460376,1,3,500
460385,7,23,2024
460394,395,47,446
460446,15,21,60
460464,2,0,1000
460482,8,15,400
460516,1,1,1000
460534,1,0,500
460543,305,38,1868
460677,38,53,162
460783,33,46,890
460899,15,75,4549
460978,21,9,1539
460996,34,44,2387
461014,23,10,585
461032,6,50,1417
461148,141,62,8563
461157,22,100,6432
461175,53,23,916
461193,4,5,1000
461245,5,11,1325
461272,10,77,2395
461315,2,18,3025
461421,13,18,1685
461494,41,67,810
461528,2,40,1303
461591,14,39,1071
461689,3,2,467
461704,43,39,1911
461713,1,6,206
461759,25,45,2945
461795,55,96,5000
461829,9,10,1500
461847,8,67,6745
461883,3,100,5235
461892,1,1,500
461917,9,19,2111
461926,10,14,1125
461962,118,35,423
462008,2,3,2500
462053,1,1,4100
462062,1,4,6000
462071,3,8,1167
462336,4,17,1428
462354,79,95,9665
463056,414,67,7210
464226,197,100,11857
465812,1016,14,4965
467863,8,17,688
467872,9,32,339
467906,21,50,690
468848,34,12,831
468909,51,17,765
469416,1,2,300
469638,15,6,4530
469957,1,1,5625
470038,47,9,809
470047,1,33,2000
470393,5,25,1813
474890,41,41,3233
474906,5,71,2459
474915,6,4,1500
474924,3,3,1500
475015,1,2,200
475024,94,57,412
475121,12,21,2739
475130,3,75,92
475325,2,0,500
475459,19,5,3342
475477,4,22,5349
475486,2,5,250
475608,6,75,6116
475662,6,21,344
475705,4,100,2000
475723,37,33,872
475839,1,7,250
476063,70,32,2252
476179,15,32,100
476230,21,54,295
476294,9,53,1852
476489,6,29,355
476601,16,73,4704
476692,5,83,3815
476717,21,14,2320
476823,13,59,338
476869,2,2,8600
476939,67,11,2721
476948,6,1,4833
476966,8,2,8000
477002,1,3,4189
477039,11,69,11729
477950,6,86,3467
477996,1,100,3600
478582,12,32,119
478591,4,2,1000
478616,15,41,110
478634,16,64,3698
478953,35,51,1393
479062,2,3,750
479248,159,87,1451
479424,2,0,534
480028,2,3,1500
480073,1,50,3300
480091,179,58,1677
480125,42,13,1935
480170,17,25,1059
480189,138,95,7350
480204,15,21,2996
480310,22,34,102
480471,41,9,805
480523,38,57,219
480532,47,60,388
480550,29,45,364
480657,2,7,375
480693,103,58,1332
480727,2,7,875
480824,71,20,125
480833,145,21,196
480888,6,4,5000
480930,11,39,2045
480967,60,88,4000
481021,3,7,1641
481058,3,100,1733
481137,26,72,11608
481155,1,1,2400
481191,93,27,814
481225,4,80,2757
481252,3,3,9035
481410,14,61,2976
481438,22,96,5403
481447,7,12,500
481456,1,7,1500
481465,4,50,987
481483,5,3,2403
481571,1,10,500
481678,9,30,228
481739,12,43,517
481748,15,25,100
481845,7,26,107
481863,23,38,267
481890,18,25,324
481906,56,44,542
482015,277,33,1809
482060,1,0,500
482097,47,15,3255
482149,132,13,10724
482158,103,8,4898
482176,23,43,2044
482185,21,41,1280
482228,1,6,270
482246,1,3,750
482291,84,13,830
482413,25,64,1786
482422,7,78,884
482431,16,67,2190
482440,5,100,4393
482459,5,83,1440
482468,8,89,501
482477,261,74,1496
482547,1,100,500
482556,3,43,699
482574,13,72,1087
482608,1,50,5318
482617,1,100,500
482635,2,67,1938
482653,1,100,3173
482680,499,12,3097
482699,129,17,5131
482936,297,94,3740
482963,9,5,5464
483018,34,100,26043
483045,7,1,2266
483106,8,20,1188
483124,670,64,6939
483212,61,11,850
483337,6,17,250
483382,11,6,750
483504,32,37,625
483665,4,44,250
483708,6,7,1500
483878,4,7,3944
484066,1,0,1000
484084,2,4,650
484206,39,60,3531
484330,13,37,277
484349,42,59,286
484358,50,53,254
484394,24,52,1001
484473,50,11,2014
484604,50,11,1956
484613,138,9,1013
484631,2,13,878
484826,15,54,2067
484835,41,82,147
484905,276,78,4518
484932,18,6,2542
484996,22,28,550
485014,4,13,113
485032,3,11,1833
485111,189,15,4297
485139,9,5,4556
485263,35,43,4321
485272,2,14,1500
485342,2,8,1410
485397,34,60,212
485698,13,50,8389
485768,20,21,2140
485856,4,44,4000
485999,25,96,5643
486017,2,29,2200
486026,19,76,6058
486053,2,8,4960
486123,1,20,2000
486150,2,6,2444
486196,40,70,4075
486239,23,100,5744
486284,64,93,4489
486488,1,100,9500
486567,4,6,1500
486594,2,18,4132
486691,9,24,228
486707,54,61,300
486716,29,42,295
486752,28,48,302
486798,742,46,2267
486813,1,0,6954
486822,10,2,955
486840,442,9,4758
486901,155,100,19976
486965,181,99,14832
486983,2,14,1000
487092,307,58,38248
487311,31,30,1696
487320,519,42,1466
487384,12,11,813
487393,54,10,778
487409,39,11,750
487418,10,7,750
487427,39,9,788
487436,22,8,761
487445,11,11,841
487454,20,5,788
487472,44,8,750
487481,1,0,4000
487490,25,7,780
487524,636,98,8607
487533,5,14,1650
487588,59,11,1498
487597,98,19,1760
487603,8,11,2376
487621,3,60,54
487658,14,39,2030
487676,4,6,1063
487746,2,100,3750
487968,2,2,1050
488086,17,50,3676
488101,25,96,3008
488138,6,6,313
488299,2,17,1776
488305,23,77,2446
488314,20,100,6187
488350,11,61,5064
488378,2,15,6000
488448,1,14,3284
488590,5,50,3276
488651,1,1,8969
488679,3,0,586
488730,93,17,1171
488785,47,100,9564
488846,226,31,912
488891,41,46,674
488925,4,9,379
488934,102,38,1929
488952,51,49,252
488961,34,40,379
488970,17,41,387
488989,1,1,18500
488998,10,20,900
489159,7,11,343
489201,48,6,735
489238,5,4,840
489283,75,14,145
489779,10,48,6075
489812,2,9,3912
489830,2,4,1000
489937,111,96,3446
490072,2,29,415
490081,3,30,5309
490090,1,5,3942
490133,11,11,729
490230,2,22,1800
490249,18,78,867
490258,1,4,1000
490276,32,100,3662
490319,4,67,3892
490498,20,100,8743
490504,7,88,3909
490513,12,63,4216
490805,279,25,3308
490814,23,51,294
490832,22,43,560
490841,30,41,316
490869,7,5,6036
490878,8,18,3632
490975,9,36,139
491057,1,20,3985
491136,30,52,256
491145,18,33,288
491181,7,25,3500
491224,3,21,1646
491446,63,75,2421
491525,6,75,3400
491543,21,31,2184
491613,17,100,4620
491622,19,95,6176
491640,39,100,3172
491710,14,67,4564
491756,3,6,5000
491817,68,65,2342
491844,2,6,2331
491899,46,28,1576
491914,15,65,3476
492005,2,10,1000
492069,4,11,2488
492139,3,6,12084
492397,2,7,9718
492449,5,4,4566
492722,12,4,520
492731,2,7,500
492801,14,23,1032
492962,1,0,1000
493132,25,8,2281
493372,2,20,1925
493451,5,31,1942
493594,5,42,2778
493600,49,91,3986
493619,26,43,3443
493646,90,66,1578
493655,7,25,15537
493707,15,65,3486
493716,14,82,7131
493752,6,75,6418
493798,61,50,3862
494250,4,100,1250
494436,5,26,1252
494463,147,98,5395
494524,46,94,663
494603,53,75,3185
494649,5,83,2500
494685,6,19,1083
494737,21,100,2400
494843,12,9,1300
494898,1,11,2339
